"layer","id","dist","id_neighbour"
1,2733,22.3606797749979,2941
1,2734,41.2310562561766,1
1,2735,70.7106781186548,2643
1,2740,50,2727
1,2743,22.3606797749979,2673
1,2745,22.3606797749979,1
1,2746,101.980390271856,2635
1,2746,101.980390271856,3079
1,2746,101.980390271856,3188
1,2746,101.980390271856,2248
1,2747,50,2726
1,2748,60.8276253029822,2733
1,2751,76.1577310586391,2754
1,2754,76.1577310586391,2751
1,2756,101.980390271856,2726
1,2756,101.980390271856,1
1,2756,101.980390271856,2601
1,2757,22.3606797749979,2714
1,2758,53.851648071345,1
1,2759,101.980390271856,2790
1,2761,106.301458127346,2740
1,2762,20,2922
1,2763,50,1
1,2764,22.3606797749979,2850
1,2765,101.980390271856,2422
1,2766,114.017542509914,2367
1,2780,60,2672
1,2782,60,2796
1,2783,28.2842712474619,1
1,2786,134.164078649987,2865
1,2788,40,2726
1,2790,70,2764
1,2791,86.0232526704263,2643
1,2792,20,3004
1,2792,20,3025
1,2792,20,2807
1,2795,70,2799
1,2796,22.3606797749979,2800
1,2799,22.3606797749979,2792
1,2800,22.3606797749979,2796
1,2807,20,2792
1,2812,20,3328
1,2812,20,2993
1,2820,89.4427190999916,2847
1,2821,20,2828
1,2822,100.498756211209,3001
1,2823,22.3606797749979,2709
1,2826,98.488578017961,2113
1,2828,20,2821
1,2832,60.8276253029822,2823
1,2834,36.0555127546399,2654
1,2847,50,1
1,2848,60.8276253029822,2850
1,2850,22.3606797749979,2764
1,2853,50,3002
1,2858,41.2310562561766,2860
1,2860,41.2310562561766,2858
1,2860,41.2310562561766,2863
1,2863,41.2310562561766,2860
1,2865,102.95630140987,2888
1,2869,127.279220613579,2733
1,2873,64.0312423743285,2863
1,2875,70.7106781186548,2939
1,2877,102.95630140987,2983
1,2878,72.1110255092798,2898
1,2879,40,2696
1,2880,50,2895
1,2887,22.3606797749979,2919
1,2888,102.95630140987,2865
1,2891,22.3606797749979,2900
1,2895,41.2310562561766,2812
1,2898,72.1110255092798,2878
1,2899,30,2696
1,2900,22.3606797749979,2891
1,2902,90.5538513813742,2873
1,2907,41.2310562561766,2970
1,2908,22.3606797749979,2807
1,2911,104.403065089105,2726
1,2911,104.403065089105,2756
1,2914,22.3606797749979,3019
1,2919,22.3606797749979,2887
1,2922,20,2762
1,2924,50,1
1,2931,106.301458127346,2898
1,2934,102.95630140987,1
1,2938,100,2976
1,2939,36.0555127546399,2970
1,2940,60,1
1,2941,22.3606797749979,2733
1,2942,76.1577310586391,2807
1,2945,56.5685424949238,2726
1,2947,152.315462117278,2717
1,2954,20,2726
1,2957,36.0555127546399,2717
1,2961,100.498756211209,1
1,2964,41.2310562561766,2914
1,2966,20,2973
1,2966,20,1
1,2967,22.3606797749979,1
1,2970,36.0555127546399,2939
1,2973,20,2966
1,2974,22.3606797749979,2361
1,2976,31.6227766016838,2991
1,2981,31.6227766016838,2994
1,2983,22.3606797749979,3028
1,2988,42.4264068711929,2726
1,2991,22.3606797749979,3410
1,2992,104.403065089105,2957
1,2993,20,2812
1,2994,31.6227766016838,2981
1,2996,22.3606797749979,3027
1,3001,100.498756211209,2822
1,3002,40,1
1,3004,20,2792
1,3005,22.3606797749979,2812
1,3010,40,3050
1,3012,44.7213595499958,1
1,3014,40,2914
1,3019,22.3606797749979,2914
1,3022,28.2842712474619,2996
1,3025,20,2792
1,3027,22.3606797749979,2996
1,3028,22.3606797749979,2983
1,3031,40,1
1,3036,90.5538513813742,2113
1,3038,36.0555127546399,2762
1,3041,80,2807
1,3044,63.2455532033676,1
1,3046,64.0312423743285,2914
1,3048,70,3061
1,3050,40,3010
1,3051,58.309518948453,3082
1,3054,58.309518948453,1
1,3059,41.2310562561766,1
1,3061,70,3048
1,3065,107.70329614269,2961
1,3076,22.3606797749979,3117
1,3079,101.980390271856,2746
1,3082,58.309518948453,3051
1,3089,22.3606797749979,2113
1,3099,36.0555127546399,1
1,3102,20,3112
1,3106,60.8276253029822,1
1,3108,76.1577310586391,2726
1,3109,22.3606797749979,3300
1,3111,101.980390271856,3001
1,3112,20,3102
1,3114,28.2842712474619,2991
1,3115,50.9901951359278,3109
1,3117,22.3606797749979,3076
1,3120,22.3606797749979,3138
1,3124,22.3606797749979,2726
1,3127,89.4427190999916,3112
1,3136,20,3138
1,3138,20,3136
1,3139,56.5685424949238,2726
1,3143,101.980390271856,3196
1,3143,101.980390271856,2726
1,3143,101.980390271856,3112
1,3145,106.301458127346,3162
1,3148,42.4264068711929,3169
1,3150,106.301458127346,2914
1,3150,106.301458127346,2812
1,3151,20,2726
1,3152,58.309518948453,3208
1,3154,104.403065089105,3316
1,3158,30,2726
1,3158,30,3151
1,3162,101.980390271856,2113
1,3169,42.4264068711929,3148
1,3171,36.0555127546399,2361
1,3172,70.7106781186548,2812
1,3184,84.8528137423857,2762
1,3188,22.3606797749979,3206
1,3190,72.1110255092798,3298
1,3194,161.245154965971,3334
1,3196,101.980390271856,3127
1,3196,101.980390271856,3112
1,3196,101.980390271856,3143
1,3196,101.980390271856,3392
1,3196,101.980390271856,3233
1,3196,101.980390271856,3299
1,3202,20,3315
1,3205,36.0555127546399,3217
1,3206,22.3606797749979,3188
1,3208,20,3466
1,3209,22.3606797749979,2807
1,3212,20,1
1,3213,102.95630140987,2361
1,3217,36.0555127546399,3205
1,3218,36.0555127546399,3226
1,3223,53.851648071345,2812
1,3226,36.0555127546399,3218
1,3228,98.9949493661167,3279
1,3233,70.7106781186548,3297
1,3234,72.1110255092798,3208
1,3242,36.0555127546399,1
1,3253,50,2113
1,3257,40,3418
1,3262,42.4264068711929,3356
1,3273,101.980390271856,3262
1,3279,98.9949493661167,3228
1,3280,58.309518948453,2113
1,3285,22.3606797749979,3301
1,3291,58.309518948453,3298
1,3292,64.0312423743285,3262
1,3297,70.7106781186548,3233
1,3298,58.309518948453,3291
1,3299,22.3606797749979,3458
1,3299,22.3606797749979,3635
1,3299,22.3606797749979,3645
1,3300,22.3606797749979,3109
1,3301,22.3606797749979,3285
1,3302,20,3977
1,3304,22.3606797749979,3347
1,3307,80.6225774829855,3109
1,3309,102.95630140987,3297
1,3310,28.2842712474619,1
1,3311,170.293863659264,3334
1,3312,30,3331
1,3314,22.3606797749979,3315
1,3315,20,3202
1,3316,42.4264068711929,3513
1,3317,20,3489
1,3320,106.301458127346,3257
1,3321,50,1
1,3323,20,3674
1,3324,41.2310562561766,3342
1,3325,31.6227766016838,1
1,3328,20,2812
1,3329,31.6227766016838,3382
1,3331,30,3312
1,3332,28.2842712474619,1
1,3333,120,1
1,3334,161.245154965971,3194
1,3336,104.403065089105,3262
1,3337,107.70329614269,3312
1,3342,20,1
1,3343,30,1
1,3344,22.3606797749979,3357
1,3345,64.0312423743285,3299
1,3347,22.3606797749979,3304
1,3350,36.0555127546399,3304
1,3350,36.0555127546399,1
1,3354,110,3202
1,3356,42.4264068711929,3262
1,3357,22.3606797749979,3344
1,3358,44.7213595499958,1
1,3362,41.2310562561766,1
1,3364,36.0555127546399,3300
1,3368,106.301458127346,3188
1,3370,106.301458127346,3316
1,3376,63.2455532033676,1
1,3378,80.6225774829855,3497
1,3379,94.339811320566,3257
1,3380,50,3701
1,3381,67.0820393249937,2812
1,3382,31.6227766016838,3329
1,3387,40,2812
1,3392,20,3781
1,3396,31.6227766016838,1
1,3407,28.2842712474619,2812
1,3409,20,1
1,3410,22.3606797749979,3421
1,3410,22.3606797749979,2991
1,3414,44.7213595499958,3415
1,3415,31.6227766016838,3528
1,3415,31.6227766016838,3494
1,3418,40,3257
1,3419,80.6225774829855,3382
1,3421,22.3606797749979,3410
1,3423,101.980390271856,3380
1,3430,22.3606797749979,3437
1,3436,44.7213595499958,3208
1,3437,22.3606797749979,3430
1,3443,110,3477
1,3447,36.0555127546399,3595
1,3449,22.3606797749979,3454
1,3450,28.2842712474619,1
1,3454,22.3606797749979,3449
1,3457,110,3262
1,3458,22.3606797749979,3299
1,3459,50,3209
1,3460,107.70329614269,3188
1,3461,28.2842712474619,3467
1,3462,30,2991
1,3464,30,3481
1,3466,20,3208
1,3467,22.3606797749979,3208
1,3469,148.660687473185,3419
1,3472,210,3697
1,3477,50,3504
1,3480,41.2310562561766,3447
1,3481,30,3464
1,3484,50.9901951359278,3415
1,3489,20,3317
1,3490,42.4264068711929,3504
1,3494,31.6227766016838,3415
1,3495,111.803398874989,3209
1,3497,80.6225774829855,3378
1,3499,28.2842712474619,3317
1,3502,36.0555127546399,3499
1,3504,42.4264068711929,3490
1,3507,36.0555127546399,3299
1,3508,20,1
1,3511,28.2842712474619,3555
1,3512,22.3606797749979,1
1,3513,42.4264068711929,3316
1,3514,40,3895
1,3517,28.2842712474619,2812
1,3520,101.980390271856,3578
1,3522,28.2842712474619,1
1,3525,41.2310562561766,2113
1,3528,31.6227766016838,3415
1,3530,40,1
1,3532,60,1
1,3536,40,3522
1,3537,102.95630140987,3514
1,3539,20,3615
1,3540,67.0820393249937,3208
1,3543,102.95630140987,2726
1,3543,102.95630140987,3592
1,3545,67.0820393249937,3557
1,3550,82.4621125123532,1
1,3554,104.403065089105,3378
1,3555,28.2842712474619,3511
1,3557,36.0555127546399,3632
1,3560,30,3565
1,3561,28.2842712474619,2812
1,3565,30,3560
1,3571,56.5685424949238,3302
1,3573,40,3299
1,3576,31.6227766016838,3584
1,3578,20,3613
1,3584,31.6227766016838,3576
1,3592,53.851648071345,3940
1,3595,36.0555127546399,3447
1,3600,126.491106406735,3595
1,3601,28.2842712474619,3606
1,3606,28.2842712474619,3601
1,3608,28.2842712474619,3829
1,3613,20,3578
1,3615,20,3539
1,3620,101.980390271856,3188
1,3626,50,3615
1,3632,36.0555127546399,3557
1,3635,22.3606797749979,3639
1,3635,22.3606797749979,3299
1,3638,70,1
1,3639,22.3606797749979,3635
1,3642,44.7213595499958,3646
1,3643,70.7106781186548,3299
1,3645,22.3606797749979,3299
1,3646,44.7213595499958,3642
1,3658,100.498756211209,3706
1,3659,31.6227766016838,3539
1,3663,36.0555127546399,3674
1,3674,20,3323
1,3675,20,3806
1,3676,20,4155
1,3676,20,4344
1,3679,70.7106781186548,3675
1,3680,30,3683
1,3682,50,3578
1,3683,30,3680
1,3688,50,3683
1,3688,50,3707
1,3690,22.3606797749979,3675
1,3692,102.95630140987,2812
1,3695,20,3713
1,3697,102.95630140987,3676
1,3701,50,3380
1,3706,28.2842712474619,3749
1,3707,50,3688
1,3713,20,3695
1,3716,104.403065089105,3706
1,3721,106.301458127346,3302
1,3722,106.301458127346,3682
1,3734,40,3746
1,3736,20,3737
1,3737,20,3736
1,3738,22.3606797749979,3737
1,3739,50,3974
1,3740,50,3757
1,3742,63.2455532033676,3750
1,3745,92.1954445729289,3761
1,3746,36.0555127546399,3750
1,3747,100,3688
1,3749,28.2842712474619,3706
1,3750,36.0555127546399,3746
1,3754,22.3606797749979,4609
1,3754,22.3606797749979,4341
1,3755,53.851648071345,3738
1,3756,22.3606797749979,3758
1,3756,22.3606797749979,3805
1,3757,20,3766
1,3758,22.3606797749979,3756
1,3761,22.3606797749979,3775
1,3762,22.3606797749979,2113
1,3765,50,3299
1,3766,20,3757
1,3769,50,3514
1,3770,106.301458127346,3747
1,3774,114.017542509914,3826
1,3775,22.3606797749979,3761
1,3781,20,3392
1,3784,40,3786
1,3786,40,3784
1,3787,20,3794
1,3790,60,3784
1,3793,22.3606797749979,3794
1,3794,20,3787
1,3800,53.851648071345,3766
1,3805,20,3806
1,3806,20,3805
1,3809,160,3871
1,3815,28.2842712474619,1
1,3815,28.2842712474619,3823
1,3817,31.6227766016838,3608
1,3818,28.2842712474619,3392
1,3823,28.2842712474619,3815
1,3826,100.498756211209,3847
1,3829,28.2842712474619,3608
1,3831,76.1577310586391,3916
1,3839,110,3847
1,3840,30,4077
1,3841,44.7213595499958,1
1,3847,100.498756211209,3826
1,3849,90,3392
1,3859,58.309518948453,3974
1,3862,22.3606797749979,1
1,3865,108.16653826392,3831
1,3871,98.9949493661167,3895
1,3872,101.980390271856,3893
1,3875,30,3608
1,3877,56.5685424949238,3902
1,3879,30,1
1,3881,40,3392
1,3881,40,3882
1,3882,40,3881
1,3884,20,1
1,3890,20,4112
1,3890,20,4501
1,3890,20,4006
1,3893,22.3606797749979,3897
1,3895,40,3514
1,3897,22.3606797749979,3893
1,3902,20,4114
1,3905,20,1
1,3906,63.2455532033676,3392
1,3907,104.403065089105,3831
1,3908,190,3907
1,3910,22.3606797749979,4012
1,3911,58.309518948453,1
1,3912,104.403065089105,3608
1,3913,31.6227766016838,3914
1,3914,31.6227766016838,3913
1,3916,76.1577310586391,3831
1,3925,102.95630140987,3910
1,3925,102.95630140987,4037
1,3925,102.95630140987,4009
1,3926,22.3606797749979,1
1,3939,20,1
1,3940,53.851648071345,3592
1,3941,40,3947
1,3943,64.0312423743285,3392
1,3947,40,3941
1,3948,31.6227766016838,1
1,3955,130.384048104053,3947
1,3957,28.2842712474619,4406
1,3957,28.2842712474619,4036
1,3961,30,3973
1,3963,28.2842712474619,1
1,3965,41.2310562561766,3974
1,3973,20,1
1,3974,41.2310562561766,3965
1,3975,56.5685424949238,3392
1,3976,28.2842712474619,3902
1,3977,20,3302
1,3979,44.7213595499958,1
1,3986,22.3606797749979,4179
1,3988,58.309518948453,3940
1,3990,70.7106781186548,3514
1,3991,161.245154965971,3697
1,3997,58.309518948453,4003
1,3999,50,4026
1,4002,36.0555127546399,3910
1,4003,58.309518948453,3997
1,4006,20,3890
1,4007,30,1
1,4009,70.7106781186548,3754
1,4011,102.95630140987,4122
1,4011,102.95630140987,3895
1,4012,22.3606797749979,3910
1,4023,53.851648071345,3963
1,4026,50,3999
1,4027,100.498756211209,4099
1,4031,41.2310562561766,4034
1,4032,42.4264068711929,4113
1,4034,41.2310562561766,4031
1,4036,28.2842712474619,3957
1,4037,102.95630140987,3925
1,4039,20,4880
1,4042,117.046999107196,4062
1,4045,102.95630140987,4049
1,4048,60.8276253029822,4026
1,4049,20,5241
1,4049,20,4840
1,4049,20,5616
1,4049,20,4698
1,4049,20,4250
1,4052,101.980390271856,3941
1,4054,28.2842712474619,1
1,4057,361.386219991853,3608
1,4059,36.0555127546399,4078
1,4062,72.1110255092798,4092
1,4063,221.359436211787,4123
1,4069,102.95630140987,1
1,4071,30,1
1,4072,36.0555127546399,3986
1,4073,31.6227766016838,3302
1,4074,50,4088
1,4077,30,3840
1,4078,31.6227766016838,4049
1,4083,104.403065089105,3840
1,4087,53.851648071345,3895
1,4088,36.0555127546399,4095
1,4090,31.6227766016838,3392
1,4091,30,4049
1,4092,72.1110255092798,4062
1,4095,36.0555127546399,4088
1,4095,36.0555127546399,4101
1,4098,22.3606797749979,4108
1,4099,53.851648071345,4166
1,4101,36.0555127546399,4095
1,4102,60.8276253029822,4126
1,4104,22.3606797749979,4157
1,4105,90,4102
1,4107,40,3840
1,4108,22.3606797749979,4098
1,4112,20,3890
1,4113,42.4264068711929,4032
1,4114,20,3902
1,4116,104.403065089105,4087
1,4118,44.7213595499958,3392
1,4122,36.0555127546399,4349
1,4123,80,4135
1,4126,60.8276253029822,4102
1,4128,90,3902
1,4134,41.2310562561766,4112
1,4135,80,4123
1,4136,22.3606797749979,3392
1,4144,100.498756211209,3941
1,4146,20,4795
1,4146,20,4814
1,4149,100,4194
1,4152,41.2310562561766,4108
1,4153,53.851648071345,3902
1,4154,40,3902
1,4155,20,3676
1,4157,22.3606797749979,4104
1,4158,20,4469
1,4162,28.2842712474619,4104
1,4163,20,4170
1,4166,53.851648071345,4099
1,4170,20,4163
1,4179,22.3606797749979,3986
1,4180,102.95630140987,3840
1,4182,53.851648071345,3986
1,4189,102.95630140987,4039
1,4192,36.0555127546399,4197
1,4193,106.301458127346,4122
1,4194,100,4149
1,4197,36.0555127546399,4192
1,4198,20,4313
1,4200,31.6227766016838,4217
1,4202,40,4292
1,4205,80.6225774829855,4198
1,4208,22.3606797749979,3676
1,4212,28.2842712474619,4233
1,4216,176.918060129541,4243
1,4217,31.6227766016838,4200
1,4227,90,4217
1,4228,64.0312423743285,3986
1,4230,53.851648071345,4272
1,4233,28.2842712474619,4212
1,4235,100.498756211209,3999
1,4235,100.498756211209,4099
1,4235,100.498756211209,4742
1,4237,100.498756211209,4267
1,4243,94.339811320566,4259
1,4249,63.2455532033676,4233
1,4250,20,4049
1,4259,22.3606797749979,4260
1,4260,22.3606797749979,4259
1,4267,31.6227766016838,4269
1,4269,30,4848
1,4272,53.851648071345,4230
1,4273,44.7213595499958,4293
1,4274,67.0820393249937,4286
1,4275,58.309518948453,1
1,4283,94.339811320566,4304
1,4286,50,1
1,4292,40,4202
1,4293,44.7213595499958,4273
1,4294,40,4163
1,4296,53.851648071345,3754
1,4304,22.3606797749979,5460
1,4304,22.3606797749979,5102
1,4307,40,1
1,4310,41.2310562561766,4321
1,4313,20,4198
1,4314,22.3606797749979,4049
1,4315,70,3890
1,4321,41.2310562561766,4310
1,4326,41.2310562561766,4509
1,4333,40,4383
1,4341,22.3606797749979,3754
1,4343,22.3606797749979,4556
1,4343,22.3606797749979,4348
1,4344,20,3676
1,4347,90.5538513813742,4380
1,4348,22.3606797749979,4343
1,4349,36.0555127546399,4122
1,4350,102.95630140987,3676
1,4352,31.6227766016838,4365
1,4358,102.95630140987,4390
1,4358,102.95630140987,4202
1,4361,78.1024967590665,4367
1,4365,31.6227766016838,4352
1,4367,36.0555127546399,4413
1,4368,76.1577310586391,3754
1,4369,58.309518948453,3957
1,4372,20,1
1,4380,42.4264068711929,4485
1,4383,40,4333
1,4385,60.8276253029822,4749
1,4386,107.70329614269,3754
1,4390,20,4686
1,4401,101.980390271856,4049
1,4401,101.980390271856,4269
1,4406,28.2842712474619,3957
1,4408,56.5685424949238,4390
1,4413,36.0555127546399,4367
1,4415,40,4413
1,4424,70,1
1,4448,50,1
1,4464,164.012194668567,4368
1,4469,20,4158
1,4476,41.2310562561766,4491
1,4477,22.3606797749979,4492
1,4481,36.0555127546399,1
1,4482,28.2842712474619,4469
1,4485,42.4264068711929,4380
1,4491,41.2310562561766,4476
1,4492,22.3606797749979,4526
1,4492,22.3606797749979,4477
1,4501,20,3890
1,4506,50,3754
1,4509,41.2310562561766,4326
1,4516,101.980390271856,4092
1,4518,80.6225774829855,3754
1,4520,31.6227766016838,4343
1,4526,22.3606797749979,4492
1,4528,22.3606797749979,4390
1,4534,101.980390271856,4349
1,4537,50,4563
1,4538,113.137084989848,4588
1,4539,36.0555127546399,1
1,4540,20,1
1,4544,22.3606797749979,5351
1,4545,70,5005
1,4546,20,4720
1,4546,20,4841
1,4547,20,1
1,4550,60.8276253029822,4485
1,4551,80.6225774829855,4550
1,4554,28.2842712474619,4390
1,4555,22.3606797749979,1
1,4556,22.3606797749979,4343
1,4558,22.3606797749979,4566
1,4563,50,4537
1,4566,22.3606797749979,4558
1,4569,31.6227766016838,4558
1,4575,30,4049
1,4577,22.3606797749979,1
1,4579,41.2310562561766,4544
1,4580,41.2310562561766,4566
1,4581,158.113883008419,4588
1,4586,41.2310562561766,4555
1,4588,30,4816
1,4591,28.2842712474619,5092
1,4602,50,4469
1,4606,78.1024967590665,4545
1,4607,30,4158
1,4608,30,4625
1,4609,22.3606797749979,3754
1,4612,101.980390271856,4868
1,4615,58.309518948453,1
1,4619,110.453610171873,4550
1,4620,94.339811320566,4545
1,4621,114.017542509914,4269
1,4624,31.6227766016838,4644
1,4625,30,4608
1,4632,20,5643
1,4632,20,6274
1,4634,22.3606797749979,4644
1,4637,113.137084989848,4685
1,4643,30,3890
1,4644,22.3606797749979,4634
1,4646,31.6227766016838,4390
1,4652,22.3606797749979,5044
1,4653,40,4469
1,4656,28.2842712474619,1
1,4659,36.0555127546399,4544
1,4666,28.2842712474619,1
1,4667,53.851648071345,1
1,4673,94.8683298050514,4701
1,4676,60,4469
1,4684,22.3606797749979,3890
1,4685,110,4612
1,4686,20,4390
1,4690,30,1
1,4696,282.842712474619,4767
1,4697,50,4737
1,4698,20,4049
1,4699,28.2842712474619,4049
1,4700,40,4725
1,4701,22.3606797749979,4709
1,4702,36.0555127546399,3890
1,4709,22.3606797749979,4701
1,4711,102.95630140987,4686
1,4711,102.95630140987,4390
1,4719,44.7213595499958,4588
1,4720,20,4546
1,4721,56.5685424949238,4709
1,4723,30,3890
1,4724,20,4798
1,4725,40,4729
1,4725,40,4700
1,4729,40,4725
1,4733,20,1
1,4735,20,1
1,4736,22.3606797749979,4769
1,4737,36.0555127546399,4817
1,4742,22.3606797749979,4839
1,4744,40,3890
1,4746,30,4772
1,4749,22.3606797749979,4759
1,4751,92.1954445729289,4725
1,4759,22.3606797749979,4749
1,4767,22.3606797749979,4774
1,4769,22.3606797749979,4736
1,4771,104.403065089105,4368
1,4772,30,4746
1,4773,20,5084
1,4774,22.3606797749979,4767
1,4785,22.3606797749979,4790
1,4788,44.7213595499958,4049
1,4790,22.3606797749979,4785
1,4791,41.2310562561766,4807
1,4793,101.980390271856,3890
1,4795,20,4146
1,4798,20,4724
1,4799,120.415945787923,4885
1,4803,50,4788
1,4807,41.2310562561766,4791
1,4808,53.851648071345,4049
1,4810,72.1110255092798,4269
1,4814,20,4146
1,4816,22.3606797749979,4822
1,4817,36.0555127546399,4737
1,4822,22.3606797749979,4816
1,4824,20,1
1,4831,106.301458127346,4773
1,4831,106.301458127346,4883
1,4834,28.2842712474619,4742
1,4837,31.6227766016838,4840
1,4839,22.3606797749979,4742
1,4840,20,4049
1,4841,20,4546
1,4842,31.6227766016838,1
1,4848,30,4269
1,4851,90.5538513813742,4966
1,4853,42.4264068711929,4632
1,4866,101.980390271856,4943
1,4868,101.980390271856,4612
1,4872,102.95630140987,4039
1,4874,67.0820393249937,4632
1,4879,64.0312423743285,4904
1,4880,20,4039
1,4882,30,4840
1,4883,106.301458127346,4910
1,4885,78.1024967590665,4545
1,4898,102.95630140987,4269
1,4901,22.3606797749979,4798
1,4904,64.0312423743285,4879
1,4910,84.8528137423857,4773
1,4916,58.309518948453,4652
1,4917,41.2310562561766,4882
1,4921,22.3606797749979,4998
1,4922,30,1
1,4930,56.5685424949238,4773
1,4931,56.5685424949238,1
1,4935,36.0555127546399,1
1,4936,20,1
1,4943,67.0820393249937,5079
1,4951,102.95630140987,3890
1,4952,41.2310562561766,4588
1,4956,30,4652
1,4965,28.2842712474619,4146
1,4966,90.5538513813742,4851
1,4969,138.924439894498,4985
1,4972,30,4049
1,4974,22.3606797749979,4146
1,4978,20,5540
1,4978,20,5702
1,4978,20,5551
1,4978,20,5623
1,4978,20,5233
1,4978,20,6107
1,4980,22.3606797749979,4987
1,4982,36.0555127546399,1
1,4985,64.0312423743285,5266
1,4986,28.2842712474619,1
1,4987,22.3606797749979,5048
1,4987,22.3606797749979,4980
1,4998,22.3606797749979,4921
1,5002,20,1
1,5005,70,4545
1,5015,78.1024967590665,4545
1,5018,134.536240470737,4951
1,5025,22.3606797749979,5234
1,5044,22.3606797749979,4652
1,5048,22.3606797749979,4987
1,5050,22.3606797749979,1
1,5054,84.8528137423857,5078
1,5057,22.3606797749979,5230
1,5060,36.0555127546399,4632
1,5061,36.0555127546399,4632
1,5062,44.7213595499958,5087
1,5067,22.3606797749979,5227
1,5077,40,5094
1,5078,84.8528137423857,5054
1,5079,30,5094
1,5084,20,4773
1,5087,44.7213595499958,5062
1,5091,70,5199
1,5092,28.2842712474619,4591
1,5094,30,5079
1,5096,41.2310562561766,4632
1,5102,22.3606797749979,4304
1,5111,30,4591
1,5118,60,1
1,5123,36.0555127546399,3890
