"layer","level","class","id","metric","value"
1,"patch",1,6127,"shape",1
1,"patch",1,6128,"shape",1
1,"patch",1,6129,"shape",1.34164078649987
1,"patch",1,6130,"shape",1.60356745147455
1,"patch",1,6131,"shape",1
1,"patch",1,6132,"shape",1.06066017177982
1,"patch",1,6133,"shape",1.25
1,"patch",1,6134,"shape",1.44337567297406
1,"patch",1,6135,"shape",12.5414510015591
1,"patch",1,6136,"shape",1.06066017177982
1,"patch",1,6137,"shape",2.01455741006345
1,"patch",1,6138,"shape",1.38675049056307
1,"patch",1,6139,"shape",1.15470053837925
1,"patch",1,6140,"shape",1
1,"patch",1,6141,"shape",1.06066017177982
1,"patch",1,6142,"shape",1.71037222098827
1,"patch",1,6143,"shape",1
1,"patch",1,6144,"shape",1.20019839629796
1,"patch",1,6145,"shape",1
1,"patch",1,6146,"shape",1.41421356237309
1,"patch",1,6147,"shape",1.37876397509142
1,"patch",1,6148,"shape",1
1,"patch",1,6149,"shape",1.44337567297406
1,"patch",1,6150,"shape",1.15470053837925
1,"patch",1,6151,"shape",1
1,"patch",1,6152,"shape",1.23743686707646
1,"patch",1,6153,"shape",1.3228756555323
1,"patch",1,6154,"shape",1.06066017177982
1,"patch",1,6155,"shape",1.20604537831105
1,"patch",1,6156,"shape",1.06066017177982
1,"patch",1,6157,"shape",1
1,"patch",1,6158,"shape",1.06066017177982
1,"patch",1,6159,"shape",1.15470053837925
1,"patch",1,6160,"shape",3.22810673257919
1,"patch",1,6161,"shape",3.13926324478692
1,"patch",1,6162,"shape",1.79322396089084
1,"patch",1,6163,"shape",1.69191177223465
1,"patch",1,6164,"shape",1.82574185835055
1,"patch",1,6165,"shape",1.15470053837925
1,"patch",1,6166,"shape",1.24807544150677
1,"patch",1,6167,"shape",1.41421356237309
1,"patch",1,6168,"shape",1
1,"patch",1,6169,"shape",3.18952612829507
1,"patch",1,6170,"shape",6.94859953350407
1,"patch",1,6171,"shape",1.20604537831105
1,"patch",1,6172,"shape",1.11803398874989
1,"patch",1,6173,"shape",1.25
1,"patch",1,6174,"shape",2.23673337491892
1,"patch",1,6175,"shape",1.29099444873581
1,"patch",1,6176,"shape",1.24807544150677
1,"patch",1,6177,"shape",1.42886901662352
1,"patch",1,6178,"shape",3.00476233637757
1,"patch",1,6179,"shape",1.58715078648741
1,"patch",1,6180,"shape",1.31519189844286
1,"patch",1,6181,"shape",1.41421356237309
1,"patch",1,6182,"shape",1
1,"patch",1,6183,"shape",1.02062072615966
1,"patch",1,6184,"shape",1.22474487139159
1,"patch",1,6185,"shape",1.44337567297406
1,"patch",1,6186,"shape",1
1,"patch",1,6187,"shape",2.1808918607249
1,"patch",1,6188,"shape",1.2700012700019
1,"patch",1,6189,"shape",1.06066017177982
1,"patch",1,6190,"shape",1.06066017177982
1,"patch",1,6191,"shape",1.41421356237309
1,"patch",1,6192,"shape",1
1,"patch",1,6193,"shape",1
1,"patch",1,6194,"shape",1.13389341902768
1,"patch",1,6195,"shape",2.47358930863565
1,"patch",1,6196,"shape",2.7781470245845
1,"patch",1,6197,"shape",1.41421356237309
1,"patch",1,6198,"shape",1
1,"patch",1,6199,"shape",1
1,"patch",1,6200,"shape",1.23743686707646
1,"patch",1,6201,"shape",1.06066017177982
1,"patch",1,6202,"shape",1.73205080756888
1,"patch",1,6203,"shape",1.47058823529412
1,"patch",1,6204,"shape",1.1322770341446
1,"patch",1,6205,"shape",1.625
1,"patch",1,6206,"shape",2.95293541856352
1,"patch",1,6207,"shape",1
1,"patch",1,6208,"shape",1
1,"patch",1,6209,"shape",2.13447352515826
1,"patch",1,6210,"shape",1.29099444873581
1,"patch",1,6211,"shape",1
1,"patch",1,6212,"shape",1.38210971804965
1,"patch",1,6213,"shape",1.37198868114007
1,"patch",1,6214,"shape",1.75
1,"patch",1,6215,"shape",1
1,"patch",1,6216,"shape",1.34164078649987
1,"patch",1,6217,"shape",1.06066017177982
1,"patch",1,6218,"shape",1.06066017177982
1,"patch",1,6219,"shape",1.10679718105893
1,"patch",1,6220,"shape",1.06066017177982
1,"patch",1,6221,"shape",1
1,"patch",1,6222,"shape",1.35680105059994
1,"patch",1,6223,"shape",1.10679718105893
1,"patch",1,6224,"shape",1
1,"patch",1,6225,"shape",1.22474487139159
1,"patch",1,6226,"shape",1.25092558324419
1,"patch",1,6227,"shape",1.23743686707646
1,"patch",1,6228,"shape",1.13389341902768
1,"patch",1,6229,"shape",1.06066017177982
1,"patch",1,6230,"shape",1
1,"patch",1,6231,"shape",1.94487383821556
1,"patch",1,6232,"shape",1
1,"patch",1,6233,"shape",1.33684784555392
1,"patch",1,6234,"shape",1
1,"patch",1,6235,"shape",1.06066017177982
1,"patch",1,6236,"shape",1
1,"patch",1,6237,"shape",1
1,"patch",1,6238,"shape",1.78571428571429
1,"patch",1,6239,"shape",1.25
1,"patch",1,6240,"shape",1.06066017177982
1,"patch",1,6241,"shape",1
1,"patch",1,6242,"shape",1
1,"patch",1,6243,"shape",1.16189500386223
1,"patch",1,6244,"shape",1
1,"patch",1,6245,"shape",1.71604007435849
1,"patch",1,6246,"shape",2.15141149680191
1,"patch",1,6247,"shape",1.25
1,"patch",1,6248,"shape",1
1,"patch",1,6249,"shape",1
1,"patch",1,6250,"shape",1
1,"patch",1,6251,"shape",1.41421356237309
1,"patch",1,6252,"shape",1.41421356237309
1,"patch",1,6253,"shape",1
1,"patch",1,6254,"shape",1.5
1,"patch",1,6255,"shape",1
1,"patch",1,6256,"shape",1
1,"patch",1,6257,"shape",1.5
1,"patch",1,6258,"shape",1
1,"patch",1,6259,"shape",3.08551984150284
1,"patch",1,6260,"shape",1.25
1,"patch",1,6261,"shape",1.42009389360939
1,"patch",1,6262,"shape",1.53675214099644
1,"patch",1,6263,"shape",3.05963293742736
1,"patch",1,6264,"shape",1.625
1,"patch",1,6265,"shape",1.61738740844162
1,"patch",1,6266,"shape",1.63299316185545
1,"patch",1,6267,"shape",1.4799000529315
1,"patch",1,6268,"shape",1.49099863282195
1,"patch",1,6269,"shape",1.79533124679383
1,"patch",1,6270,"shape",2.88638242506424
1,"patch",1,6271,"shape",1
1,"patch",1,6272,"shape",1.83333333333333
1,"patch",1,6273,"shape",2.26300952742407
1,"patch",1,6274,"shape",1.29231838927491
1,"patch",1,6275,"shape",1.54919333848297
1,"patch",1,6276,"shape",2.12814132689687
1,"patch",1,6277,"shape",1.25
1,"patch",1,6278,"shape",1
1,"patch",1,6279,"shape",1.06066017177982
1,"patch",1,6280,"shape",1.13389341902768
1,"patch",1,6281,"shape",1.15470053837925
1,"patch",1,6282,"shape",1
1,"patch",1,6283,"shape",1.25
1,"patch",1,6284,"shape",1
1,"patch",1,6285,"shape",1.41421356237309
1,"patch",1,6286,"shape",1.25108648434245
1,"patch",1,6287,"shape",1.13389341902768
1,"patch",1,6288,"shape",2.00615517186392
1,"patch",1,6289,"shape",1
1,"patch",1,6290,"shape",1.15470053837925
1,"patch",1,6291,"shape",2.05718253929981
1,"patch",1,6292,"shape",1
1,"patch",1,6293,"shape",1
1,"patch",1,6294,"shape",1
1,"patch",1,6295,"shape",1
1,"patch",1,6296,"shape",2.53421037449976
1,"patch",1,6297,"shape",2.10954906050056
1,"patch",1,6298,"shape",1.66698714867456
1,"patch",1,6299,"shape",1.33333333333333
1,"patch",1,6300,"shape",1.10940039245046
1,"patch",1,6301,"shape",1.54919333848297
1,"patch",1,6302,"shape",1.25
1,"patch",1,6303,"shape",1
1,"patch",1,6304,"shape",1.15470053837925
1,"patch",1,6305,"shape",1.56524758424985
1,"patch",1,6306,"shape",1
1,"patch",1,6307,"shape",1.44337567297406
1,"patch",1,6308,"shape",1.11803398874989
1,"patch",1,6309,"shape",1.22838453727999
1,"patch",1,6310,"shape",1.33333333333333
1,"patch",1,6311,"shape",1
1,"patch",1,6312,"shape",2.35747583395722
1,"patch",1,6313,"shape",1.51185789203691
1,"patch",1,6314,"shape",4.58180617375095
1,"patch",1,6315,"shape",2.40777234808031
1,"patch",1,6316,"shape",2.2391714737574
1,"patch",1,6317,"shape",1
1,"patch",1,6318,"shape",4.7865741775145
1,"patch",1,6319,"shape",1.20267558860591
1,"patch",1,6320,"shape",1.5
1,"patch",1,6321,"shape",2.07688055405719
1,"patch",1,6322,"shape",1.34164078649987
1,"patch",1,6323,"shape",1.3228756555323
1,"patch",1,6324,"shape",1.31278492348105
1,"patch",1,6325,"shape",1
1,"patch",1,6326,"shape",2.41867732448956
1,"patch",1,6327,"shape",1
1,"patch",1,6328,"shape",1.42184197975183
1,"patch",1,6329,"shape",1.06066017177982
1,"patch",1,6330,"shape",1.45344418537486
1,"patch",1,6331,"shape",2.5
1,"patch",1,6332,"shape",4.34955458638239
1,"patch",1,6333,"shape",1.3228756555323
1,"patch",1,6334,"shape",1.24807544150677
1,"patch",1,6335,"shape",1.32680694400755
1,"patch",1,6336,"shape",1
1,"patch",1,6337,"shape",1.33333333333333
1,"patch",1,6338,"shape",1.20604537831105
1,"patch",1,6339,"shape",1.11803398874989
1,"patch",1,6340,"shape",1.44337567297406
1,"patch",1,6341,"shape",1.83041726128972
1,"patch",1,6342,"shape",1.622557335718
1,"patch",1,6343,"shape",1.41421356237309
1,"patch",1,6344,"shape",1.16743446317404
1,"patch",1,6345,"shape",11.4316872170693
1,"patch",1,6346,"shape",1.3
1,"patch",1,6347,"shape",1.06066017177982
1,"patch",1,6348,"shape",1.6
1,"patch",1,6349,"shape",1.06066017177982
1,"patch",1,6350,"shape",1.45344418537486
1,"patch",1,6351,"shape",2.0869967789998
1,"patch",1,6352,"shape",1.41841628653395
1,"patch",1,6353,"shape",1.53644255919475
1,"patch",1,6354,"shape",1.375
1,"patch",1,6355,"shape",1.539600717839
1,"patch",1,6356,"shape",2.2
1,"patch",1,6357,"shape",1
1,"patch",1,6358,"shape",1
1,"patch",1,6359,"shape",1
1,"patch",1,6360,"shape",1.64832676738427
1,"patch",1,6361,"shape",1.74416319854476
1,"patch",1,6362,"shape",1.25
1,"patch",1,6363,"shape",1.37281294596729
1,"patch",1,6364,"shape",1.22474487139159
1,"patch",1,6365,"shape",1.55188057959797
1,"patch",1,6366,"shape",2.45417613495706
1,"patch",1,6367,"shape",1.5
1,"patch",1,6368,"shape",1.16666666666667
1,"patch",1,6369,"shape",1.5
1,"patch",1,6370,"shape",1.42302494707577
1,"patch",1,6371,"shape",1.24807544150677
1,"patch",1,6372,"shape",1
1,"patch",1,6373,"shape",2.38378531592768
1,"patch",1,6374,"shape",1.69245584275071
1,"patch",1,6375,"shape",2.83577155611508
1,"patch",1,6376,"shape",2.6135502982132
1,"patch",1,6377,"shape",1
1,"patch",1,6378,"shape",1.41421356237309
1,"patch",1,6379,"shape",1.23743686707646
1,"patch",1,6380,"shape",1
1,"patch",1,6381,"shape",1.25325662731663
1,"patch",1,6382,"shape",1
1,"patch",1,6383,"shape",1.33333333333333
1,"patch",1,6384,"shape",1
1,"patch",1,6385,"shape",1.15470053837925
1,"patch",1,6386,"shape",1.51886866625013
1,"patch",1,6387,"shape",1.06066017177982
1,"patch",1,6388,"shape",1.5
1,"patch",1,6389,"shape",2.37958769621826
1,"patch",1,6390,"shape",2.16923974998066
1,"patch",1,6391,"shape",1.41421356237309
1,"patch",1,6392,"shape",1.41421356237309
1,"patch",1,6393,"shape",1
1,"patch",1,6394,"shape",1.23743686707646
1,"patch",1,6395,"shape",1.76776695296637
1,"patch",1,6396,"shape",1.06066017177982
1,"patch",1,6397,"shape",1.30930734141595
1,"patch",1,6398,"shape",1.88982236504614
1,"patch",1,6399,"shape",1.35534369137099
1,"patch",1,6400,"shape",1
1,"patch",1,6401,"shape",1.49120227015865
1,"patch",1,6402,"shape",1
1,"patch",1,6403,"shape",1.50755672288882
1,"patch",1,6404,"shape",1
1,"patch",1,6405,"shape",1.75662013130736
1,"patch",1,6406,"shape",1.51051867471629
1,"patch",1,6407,"shape",1.22474487139159
1,"patch",1,6408,"shape",1.39497166492583
1,"patch",1,6409,"shape",1.11803398874989
1,"patch",1,6410,"shape",1
1,"patch",1,6411,"shape",1
1,"patch",1,6412,"shape",1.26491106406735
1,"patch",1,6413,"shape",1.46993683051833
1,"patch",1,6414,"shape",1.11803398874989
1,"patch",1,6415,"shape",1.49120227015865
1,"patch",1,6416,"shape",1
1,"patch",1,6417,"shape",1
1,"patch",1,6418,"shape",1.06066017177982
1,"patch",1,6419,"shape",1.63299316185545
1,"patch",1,6420,"shape",1.90940653956493
1,"patch",1,6421,"shape",4.8300161217587
1,"patch",1,6422,"shape",1.23743686707646
1,"patch",1,6423,"shape",1.41421356237309
1,"patch",1,6424,"shape",1.20267558860591
1,"patch",1,6425,"shape",1.33333333333333
1,"patch",1,6426,"shape",1.25
1,"patch",1,6427,"shape",1.06066017177982
1,"patch",1,6428,"shape",1.15470053837925
1,"patch",1,6429,"shape",2.0473471261214
1,"patch",1,6430,"shape",2.56140945294778
1,"patch",1,6431,"shape",1
1,"patch",1,6432,"shape",1.34164078649987
1,"patch",1,6433,"shape",8.30817585841168
1,"patch",1,6434,"shape",1
1,"patch",1,6435,"shape",1.76387188285849
1,"patch",1,6436,"shape",2.99605637307006
1,"patch",1,6437,"shape",1.73205080756888
1,"patch",1,6438,"shape",1
1,"patch",1,6439,"shape",1.45960089839952
1,"patch",1,6440,"shape",1
1,"patch",1,6441,"shape",1.87638837486628
1,"patch",1,6442,"shape",1.61807966991178
1,"patch",1,6443,"shape",1.40969013523266
1,"patch",1,6444,"shape",1
1,"patch",1,6445,"shape",1
1,"patch",1,6446,"shape",1.33333333333333
1,"patch",1,6447,"shape",1
1,"patch",1,6448,"shape",1.06066017177982
1,"patch",1,6449,"shape",1.63299316185545
1,"patch",1,6450,"shape",1.22474487139159
1,"patch",1,6451,"shape",2.28463678018877
1,"patch",1,6452,"shape",1.3228756555323
1,"patch",1,6453,"shape",1.15470053837925
1,"patch",1,6454,"shape",1.3228756555323
1,"patch",1,6455,"shape",1
1,"patch",1,6456,"shape",1.62552899008528
1,"patch",1,6457,"shape",1
1,"patch",1,6458,"shape",1
1,"patch",1,6459,"shape",1
1,"patch",1,6460,"shape",1.50755672288882
1,"patch",1,6461,"shape",1
1,"patch",1,6462,"shape",3.50566707435099
1,"patch",1,6463,"shape",4.4747797400964
1,"patch",1,6464,"shape",1
1,"patch",1,6465,"shape",1
1,"patch",1,6466,"shape",1
1,"patch",1,6467,"shape",1.10940039245046
1,"patch",1,6468,"shape",1.06066017177982
1,"patch",1,6469,"shape",1.06066017177982
1,"patch",1,6470,"shape",1.72024391597087
1,"patch",1,6471,"shape",1.44337567297406
1,"patch",1,6472,"shape",1
1,"patch",1,6473,"shape",1
1,"patch",1,6474,"shape",1.2747548783982
1,"patch",1,6475,"shape",4.48891983026625
1,"patch",1,6476,"shape",1
1,"patch",1,6477,"shape",1
1,"patch",1,6478,"shape",1.27920429813366
1,"patch",1,6479,"shape",1
1,"patch",1,6480,"shape",1
1,"patch",1,6481,"shape",1.33333333333333
1,"patch",1,6482,"shape",1.13389341902768
1,"patch",1,6483,"shape",1.34925117135552
1,"patch",1,6484,"shape",1
1,"patch",1,6485,"shape",1
1,"patch",1,6486,"shape",1
1,"patch",1,6487,"shape",1.79028580583211
1,"patch",1,6488,"shape",1
1,"patch",1,6489,"shape",1.98611249861201
1,"patch",1,6490,"shape",1
1,"patch",1,6491,"shape",1
1,"patch",1,6492,"shape",1.11803398874989
1,"patch",1,6493,"shape",1.25
1,"patch",1,6494,"shape",1
1,"patch",1,6495,"shape",2.47810176790483
1,"patch",1,6496,"shape",3.14881261149481
1,"patch",1,6497,"shape",1.85977864159816
1,"patch",1,6498,"shape",2.17070415343481
1,"patch",1,6499,"shape",1
1,"patch",1,6500,"shape",1.06066017177982
1,"patch",1,6501,"shape",1.75
1,"patch",1,6502,"shape",2.625
1,"patch",1,6503,"shape",1.42009389360939
1,"patch",1,6504,"shape",1.15470053837925
1,"patch",1,6505,"shape",1.41421356237309
1,"patch",1,6506,"shape",2.26448823727221
1,"patch",1,6507,"shape",1.24807544150677
1,"patch",1,6508,"shape",1.56573644405593
1,"patch",1,6509,"shape",1
1,"patch",1,6510,"shape",1.15470053837925
1,"patch",1,6511,"shape",2.18808044168864
1,"patch",1,6512,"shape",1
1,"patch",1,6513,"shape",1
1,"patch",1,6514,"shape",1.06066017177982
1,"patch",1,6515,"shape",1.42302494707577
1,"patch",1,6516,"shape",1.13389341902768
1,"patch",1,6517,"shape",1.48365073794176
1,"patch",1,6518,"shape",1.75881617670362
1,"patch",1,6519,"shape",1
1,"patch",1,6520,"shape",1.37120688932536
1,"patch",1,6521,"shape",3.17459178162743
1,"patch",1,6522,"shape",1.06066017177982
1,"patch",1,6523,"shape",1.46059348668044
1,"patch",1,6524,"shape",1
1,"patch",1,6525,"shape",1.15470053837925
1,"patch",1,6526,"shape",2.41829771570994
1,"patch",1,6527,"shape",1.15470053837925
1,"patch",1,6528,"shape",1.02062072615966
1,"patch",1,6529,"shape",2.51935835075094
1,"patch",1,6530,"shape",1.06066017177982
1,"patch",1,6531,"shape",1.48976317913181
1,"patch",1,6532,"shape",1.56495178011147
1,"patch",1,6533,"shape",1.16666666666667
1,"patch",1,6534,"shape",1
1,"patch",1,6535,"shape",1.06066017177982
1,"patch",1,6536,"shape",1.34715062810913
1,"patch",1,6537,"shape",1
1,"patch",1,6538,"shape",1
1,"patch",1,6539,"shape",1.10679718105893
1,"patch",1,6540,"shape",1.25
1,"patch",1,6541,"shape",2.97785947600345
1,"patch",1,6542,"shape",1.42886901662352
1,"patch",1,6543,"shape",6.37750096578078
1,"patch",1,6544,"shape",1.64646389984536
1,"patch",1,6545,"shape",2.59090909090909
1,"patch",1,6546,"shape",1.42009389360939
1,"patch",1,6547,"shape",1.66698714867456
1,"patch",1,6548,"shape",1.34164078649987
1,"patch",1,6549,"shape",1.61311826523489
1,"patch",1,6550,"shape",1
1,"patch",1,6551,"shape",1.41421356237309
1,"patch",1,6552,"shape",1
1,"patch",1,6553,"shape",1.37649440322337
1,"patch",1,6554,"shape",1.15470053837925
1,"patch",1,6555,"shape",1.41421356237309
1,"patch",1,6556,"shape",1
1,"patch",1,6557,"shape",1.15470053837925
1,"patch",1,6558,"shape",1.25
1,"patch",1,6559,"shape",1
1,"patch",1,6560,"shape",1.53283837893463
1,"patch",1,6561,"shape",1.70084012854152
1,"patch",1,6562,"shape",1
1,"patch",1,6563,"shape",1
1,"patch",1,6564,"shape",1.06066017177982
1,"patch",1,6565,"shape",1.58771324027147
1,"patch",1,6566,"shape",1.18673220792786
1,"patch",1,6567,"shape",1.2747548783982
1,"patch",1,6568,"shape",1.28571428571429
1,"patch",1,6569,"shape",1.52554014279295
1,"patch",1,6570,"shape",2.73657498757706
1,"patch",1,6571,"shape",1.41421356237309
1,"patch",1,6572,"shape",1
1,"patch",1,6573,"shape",1.3228756555323
1,"patch",1,6574,"shape",2.87525660310709
1,"patch",1,6575,"shape",1.15470053837925
1,"patch",1,6576,"shape",1.98889321043933
1,"patch",1,6577,"shape",2.20286448523247
1,"patch",1,6578,"shape",1.34164078649987
1,"patch",1,6579,"shape",1
1,"patch",1,6580,"shape",1.3228756555323
1,"patch",1,6581,"shape",1
1,"patch",1,6582,"shape",1
1,"patch",1,6583,"shape",1.3228756555323
1,"patch",1,6584,"shape",1.15470053837925
1,"patch",1,6585,"shape",1
1,"patch",1,6586,"shape",2.43067956032876
1,"patch",1,6587,"shape",1.15470053837925
1,"patch",1,6588,"shape",2.07345912343911
1,"patch",1,6589,"shape",2.35969951862135
1,"patch",1,6590,"shape",1
1,"patch",1,6591,"shape",2.83209062835018
1,"patch",1,6592,"shape",1
1,"patch",1,6593,"shape",1
1,"patch",1,6594,"shape",1
1,"patch",1,6595,"shape",1.23743686707646
1,"patch",1,6596,"shape",1.56524758424985
1,"patch",1,6597,"shape",1.51185789203691
1,"patch",1,6598,"shape",1
1,"patch",1,6599,"shape",1.56385810542806
1,"patch",1,6600,"shape",1.06066017177982
1,"patch",1,6601,"shape",1.15233191939606
1,"patch",1,6602,"shape",1.98636657591519
1,"patch",1,6603,"shape",1.44337567297406
1,"patch",1,6604,"shape",1.41421356237309
1,"patch",1,6605,"shape",1
1,"patch",1,6606,"shape",1.41421356237309
1,"patch",1,6607,"shape",1
1,"patch",1,6608,"shape",1.24939009510885
1,"patch",1,6609,"shape",6.05970203838017
1,"patch",1,6610,"shape",1.06066017177982
1,"patch",1,6611,"shape",1
1,"patch",1,6612,"shape",1
1,"patch",1,6613,"shape",1.43207802078906
1,"patch",1,6614,"shape",2.90608454795673
1,"patch",1,6615,"shape",1
1,"patch",1,6616,"shape",1
1,"patch",1,6617,"shape",1.06066017177982
1,"patch",1,6618,"shape",1
1,"patch",1,6619,"shape",1.30930734141595
1,"patch",1,6620,"shape",1.35680105059994
1,"patch",1,6621,"shape",1
1,"patch",1,6622,"shape",2.08012573584461
1,"patch",1,6623,"shape",1.25108648434245
1,"patch",1,6624,"shape",1.15470053837925
1,"patch",1,6625,"shape",1.94257172471453
1,"patch",1,6626,"shape",1
1,"patch",1,6627,"shape",1.3228756555323
1,"patch",1,6628,"shape",1.23743686707646
1,"patch",1,6629,"shape",1
1,"patch",1,6630,"shape",1.54536658910979
1,"patch",1,6631,"shape",1.66498716337293
1,"patch",1,6632,"shape",1.16666666666667
1,"patch",1,6633,"shape",1.29636243217534
1,"patch",1,6634,"shape",2.19337092640231
1,"patch",1,6635,"shape",1.83906293299187
1,"patch",1,6636,"shape",1.42302494707577
1,"patch",1,6637,"shape",1
1,"patch",1,6638,"shape",1.15470053837925
1,"patch",1,6639,"shape",1.06066017177982
1,"patch",1,6640,"shape",1.57266730198987
1,"patch",1,6641,"shape",1.42886901662352
1,"patch",1,6642,"shape",1.41421356237309
1,"patch",1,6643,"shape",1.58771324027147
1,"patch",1,6644,"shape",2.15468927024732
1,"patch",1,6645,"shape",1.66410058867569
1,"patch",1,6646,"shape",1
1,"patch",1,6647,"shape",1.37871754502709
1,"patch",1,6648,"shape",1.98611249861201
1,"patch",1,6649,"shape",1
1,"patch",1,6650,"shape",1
1,"patch",1,6651,"shape",1.41421356237309
1,"patch",1,6652,"shape",1.06066017177982
1,"patch",1,6653,"shape",1.79166666666667
1,"patch",1,6654,"shape",6.36303350681668
1,"patch",1,6655,"shape",1.06066017177982
1,"patch",1,6656,"shape",1.6825911127379
1,"patch",1,6657,"shape",1.25
1,"patch",1,6658,"shape",1.49051177263134
1,"patch",1,6659,"shape",1.06066017177982
1,"patch",1,6660,"shape",2.1960108761379
1,"patch",1,6661,"shape",1.60591013709393
1,"patch",1,6662,"shape",1.06066017177982
1,"patch",1,6663,"shape",1
1,"patch",1,6664,"shape",1
1,"patch",1,6665,"shape",1
1,"patch",1,6666,"shape",1.15470053837925
1,"patch",1,6667,"shape",1
1,"patch",1,6668,"shape",1.41505510577537
1,"patch",1,6669,"shape",1.25
1,"patch",1,6670,"shape",1.06066017177982
1,"patch",1,6671,"shape",1.15470053837925
1,"patch",1,6672,"shape",1.62520901665788
1,"patch",1,6673,"shape",1.73205080756888
1,"patch",1,6674,"shape",1.22474487139159
1,"patch",1,6675,"shape",1.5
1,"patch",1,6676,"shape",1.11803398874989
1,"patch",1,6677,"shape",1.25
1,"patch",1,6678,"shape",1
1,"patch",1,6679,"shape",1.67829278335655
1,"patch",1,6680,"shape",1.38580465631147
1,"patch",1,6681,"shape",1.15727512471569
1,"patch",1,6682,"shape",1.28863969173904
1,"patch",1,6683,"shape",1.63299316185545
1,"patch",1,6684,"shape",1
1,"patch",1,6685,"shape",1.06066017177982
1,"patch",1,6686,"shape",1.8125
1,"patch",1,6687,"shape",1.41421356237309
1,"patch",1,6688,"shape",1.06066017177982
1,"patch",1,6689,"shape",1
1,"patch",1,6690,"shape",1.15470053837925
1,"patch",1,6691,"shape",1.41421356237309
1,"patch",1,6692,"shape",1
1,"patch",1,6693,"shape",1.06066017177982
1,"patch",1,6694,"shape",1.25
1,"patch",1,6695,"shape",4.42850210791657
1,"patch",1,6696,"shape",1.06066017177982
1,"patch",1,6697,"shape",1.22474487139159
1,"patch",1,6698,"shape",1.72608848072715
1,"patch",1,6699,"shape",1.50755672288882
1,"patch",1,6700,"shape",1.63299316185545
1,"patch",1,6701,"shape",1.25
1,"patch",1,6702,"shape",1.41421356237309
1,"patch",1,6703,"shape",1.39497166492583
1,"patch",1,6704,"shape",3.82796373631128
1,"patch",1,6705,"shape",1
1,"patch",1,6706,"shape",1.41766801780094
1,"patch",1,6707,"shape",1.33333333333333
1,"patch",1,6708,"shape",1
1,"patch",1,6709,"shape",1.375
1,"patch",1,6710,"shape",2.2308237947336
1,"patch",1,6711,"shape",1.20604537831105
1,"patch",1,6712,"shape",1.06066017177982
1,"patch",1,6713,"shape",1.06066017177982
1,"patch",1,6714,"shape",2.84028468515447
1,"patch",1,6715,"shape",1.26025207562521
1,"patch",1,6716,"shape",1
1,"patch",1,6717,"shape",1.5285739960952
1,"patch",1,6718,"shape",1.13389341902768
1,"patch",1,6719,"shape",3.44953287581842
1,"patch",1,6720,"shape",1.06066017177982
1,"patch",1,6721,"shape",1.57841037450494
1,"patch",1,6722,"shape",1.21267812518166
1,"patch",1,6723,"shape",1.25
1,"patch",1,6724,"shape",1.06066017177982
1,"patch",1,6725,"shape",1.20604537831105
1,"patch",1,6726,"shape",1
1,"patch",1,6727,"shape",1
1,"patch",1,6728,"shape",1.06066017177982
1,"patch",1,6729,"shape",1.26710518724988
1,"patch",1,6730,"shape",1.11803398874989
1,"patch",1,6731,"shape",1.7464493790475
1,"patch",1,6732,"shape",7.73386681752311
1,"patch",1,6733,"shape",1
1,"patch",1,6734,"shape",1
1,"patch",1,6735,"shape",1
1,"patch",1,6736,"shape",1
1,"patch",1,6737,"shape",1.41421356237309
1,"patch",1,6738,"shape",1.34164078649987
1,"patch",1,6739,"shape",1
1,"patch",1,6740,"shape",1.99431008804366
1,"patch",1,6741,"shape",1.26710518724988
1,"patch",1,6742,"shape",1.16666666666667
1,"patch",1,6743,"shape",1.29099444873581
1,"patch",1,6744,"shape",1.41421356237309
1,"patch",1,6745,"shape",1.35680105059994
1,"patch",1,6746,"shape",1.42886901662352
1,"patch",1,6747,"shape",1.125
1,"patch",1,6748,"shape",1
1,"patch",1,6749,"shape",1
1,"patch",1,6750,"shape",1.25356634105602
1,"patch",1,6751,"shape",1
1,"patch",1,6752,"shape",1
1,"patch",1,6753,"shape",1.539600717839
1,"patch",1,6754,"shape",1.79533124679383
1,"patch",1,6755,"shape",1
1,"patch",1,6756,"shape",1.25
1,"patch",1,6757,"shape",1
1,"patch",1,6758,"shape",1.57841037450494
1,"patch",1,6759,"shape",1.62520901665788
1,"patch",1,6760,"shape",2.06183511804705
1,"patch",1,6761,"shape",1.13389341902768
1,"patch",1,6762,"shape",1.33630620956212
1,"patch",1,6763,"shape",1
1,"patch",1,6764,"shape",1.15470053837925
1,"patch",1,6765,"shape",1.22983738762488
1,"patch",1,6766,"shape",2.53723032883219
1,"patch",1,6767,"shape",1
1,"patch",1,6768,"shape",1.60634901028922
1,"patch",1,6769,"shape",1.06066017177982
1,"patch",1,6770,"shape",1
1,"patch",1,6771,"shape",1.25
1,"patch",1,6772,"shape",1.5099776380902
1,"patch",1,6773,"shape",1.20747670784989
1,"patch",1,6774,"shape",1.15470053837925
1,"patch",1,6775,"shape",1.3228756555323
1,"patch",1,6776,"shape",1.42886901662352
1,"patch",1,6777,"shape",1.3970013970021
1,"patch",1,6778,"shape",2.15788382102328
1,"patch",1,6779,"shape",1.93732979981385
1,"patch",1,6780,"shape",3.91547224035796
1,"patch",1,6781,"shape",1
1,"patch",1,6782,"shape",1.20049009599756
1,"patch",1,6783,"shape",1.15470053837925
1,"patch",1,6784,"shape",1.375
