"layer","level","class","id","metric","value"
1,"patch",1,706,"shape",1.02062072615966
1,"patch",1,707,"shape",1
1,"patch",1,708,"shape",1
1,"patch",1,709,"shape",1
1,"patch",1,710,"shape",1
1,"patch",1,711,"shape",1.16189500386223
1,"patch",1,712,"shape",1.41421356237309
1,"patch",1,713,"shape",2.66053215965322
1,"patch",1,714,"shape",1
1,"patch",1,715,"shape",1.39201986273387
1,"patch",1,716,"shape",1.15470053837925
1,"patch",1,717,"shape",1.29903810567666
1,"patch",1,718,"shape",1.8
1,"patch",1,719,"shape",1.25092558324419
1,"patch",1,720,"shape",1
1,"patch",1,721,"shape",1
1,"patch",1,722,"shape",1
1,"patch",1,723,"shape",1.41421356237309
1,"patch",1,724,"shape",1
1,"patch",1,725,"shape",1
1,"patch",1,726,"shape",1.17260393995586
1,"patch",1,727,"shape",1
1,"patch",1,728,"shape",1
1,"patch",1,729,"shape",2.3094010767585
1,"patch",1,730,"shape",1.22474487139159
1,"patch",1,731,"shape",1.5
1,"patch",1,732,"shape",1
1,"patch",1,733,"shape",6.02751822796746
1,"patch",1,734,"shape",1.8070796117393
1,"patch",1,735,"shape",1.58293455903326
1,"patch",1,736,"shape",1.455213750218
1,"patch",1,737,"shape",1.02062072615966
1,"patch",1,738,"shape",1
1,"patch",1,739,"shape",1.06066017177982
1,"patch",1,740,"shape",1.83333333333333
1,"patch",1,741,"shape",1.24807544150677
1,"patch",1,742,"shape",1.06066017177982
1,"patch",1,743,"shape",1.32499735000795
1,"patch",1,744,"shape",1.10679718105893
1,"patch",1,745,"shape",1.22474487139159
1,"patch",1,746,"shape",1.06066017177982
1,"patch",1,747,"shape",1.11803398874989
1,"patch",1,748,"shape",1.11803398874989
1,"patch",1,749,"shape",1.06066017177982
1,"patch",1,750,"shape",1
1,"patch",1,751,"shape",1.44337567297406
1,"patch",1,752,"shape",2.56822302127535
1,"patch",1,753,"shape",1
1,"patch",1,754,"shape",1.11803398874989
1,"patch",1,755,"shape",1.06066017177982
1,"patch",1,756,"shape",1.65395353925991
1,"patch",1,757,"shape",2
1,"patch",1,758,"shape",1.06066017177982
1,"patch",1,759,"shape",1.06066017177982
1,"patch",1,760,"shape",1
1,"patch",1,761,"shape",1.14707866935281
1,"patch",1,762,"shape",1.75
1,"patch",1,763,"shape",1.32680694400755
1,"patch",1,764,"shape",1
1,"patch",1,765,"shape",1.18673220792786
1,"patch",1,766,"shape",1
1,"patch",1,767,"shape",1.44835998647654
1,"patch",1,768,"shape",1.41421356237309
1,"patch",1,769,"shape",1
1,"patch",1,770,"shape",1
1,"patch",1,771,"shape",1.13389341902768
1,"patch",1,772,"shape",2
1,"patch",1,773,"shape",1.41421356237309
1,"patch",1,774,"shape",1.06066017177982
1,"patch",1,775,"shape",1
1,"patch",1,776,"shape",1
1,"patch",1,777,"shape",1.41421356237309
1,"patch",1,778,"shape",1.53093108923949
1,"patch",1,779,"shape",1
1,"patch",1,780,"shape",1
1,"patch",1,781,"shape",2.84637005745247
1,"patch",1,782,"shape",1.06066017177982
1,"patch",1,783,"shape",1
1,"patch",1,784,"shape",1.41421356237309
1,"patch",1,785,"shape",1.5
1,"patch",1,786,"shape",1
1,"patch",1,787,"shape",1.20604537831105
1,"patch",1,788,"shape",1.73925271309261
1,"patch",1,789,"shape",1
1,"patch",1,790,"shape",1
1,"patch",1,791,"shape",1.13389341902768
1,"patch",1,792,"shape",1
1,"patch",1,793,"shape",1
1,"patch",1,794,"shape",2.63482593206984
1,"patch",1,795,"shape",1.22474487139159
1,"patch",1,796,"shape",1.06066017177982
1,"patch",1,797,"shape",1
1,"patch",1,798,"shape",1
1,"patch",1,799,"shape",1.06066017177982
1,"patch",1,800,"shape",1.38790847187051
1,"patch",1,801,"shape",1.22474487139159
1,"patch",1,802,"shape",1
1,"patch",1,803,"shape",1.41421356237309
1,"patch",1,804,"shape",1
1,"patch",1,805,"shape",1
1,"patch",1,806,"shape",1.5
1,"patch",1,807,"shape",1
1,"patch",1,808,"shape",1.68891505916642
1,"patch",1,809,"shape",1.60356745147455
1,"patch",1,810,"shape",2.63482593206984
1,"patch",1,811,"shape",1.42886901662352
1,"patch",1,812,"shape",3.47564717233553
1,"patch",1,813,"shape",1.45730483212586
1,"patch",1,814,"shape",2.08432600463963
1,"patch",1,815,"shape",1.06066017177982
1,"patch",1,816,"shape",1
1,"patch",1,817,"shape",1
1,"patch",1,818,"shape",1.06066017177982
1,"patch",1,819,"shape",1.36370593514548
1,"patch",1,820,"shape",1
1,"patch",1,821,"shape",1.68033610083361
1,"patch",1,822,"shape",1
1,"patch",1,823,"shape",1.59099025766973
1,"patch",1,824,"shape",2.08309522448824
1,"patch",1,825,"shape",1.46059348668044
1,"patch",1,826,"shape",1.5
1,"patch",1,827,"shape",1.06066017177982
1,"patch",1,828,"shape",2.34970780323073
1,"patch",1,829,"shape",1
1,"patch",1,830,"shape",1.39271503632789
1,"patch",1,831,"shape",1.41421356237309
1,"patch",1,832,"shape",1
1,"patch",1,833,"shape",1.93792558049982
1,"patch",1,834,"shape",1.15470053837925
1,"patch",1,835,"shape",1.33103476412417
1,"patch",1,836,"shape",1.3228756555323
1,"patch",1,837,"shape",1
1,"patch",1,838,"shape",1.87211316226015
1,"patch",1,839,"shape",1.02062072615966
1,"patch",1,840,"shape",1.15470053837925
1,"patch",1,841,"shape",2.49615088301353
1,"patch",1,842,"shape",1.76776695296637
1,"patch",1,843,"shape",1.42886901662352
1,"patch",1,844,"shape",1
1,"patch",1,845,"shape",1.48241186662575
1,"patch",1,846,"shape",1.06066017177982
1,"patch",1,847,"shape",1.41841628653395
1,"patch",1,848,"shape",1.73256622219346
1,"patch",1,849,"shape",1.51185789203691
1,"patch",1,850,"shape",1.24807544150677
1,"patch",1,851,"shape",1.74357199164339
1,"patch",1,852,"shape",1.34164078649987
1,"patch",1,853,"shape",1
1,"patch",1,854,"shape",1.56524758424985
1,"patch",1,855,"shape",1.15470053837925
1,"patch",1,856,"shape",1.41421356237309
1,"patch",1,857,"shape",1.26491106406735
1,"patch",1,858,"shape",1
1,"patch",1,859,"shape",1.29623784782714
1,"patch",1,860,"shape",2.5
1,"patch",1,861,"shape",1.73925271309261
1,"patch",1,862,"shape",1.15470053837925
1,"patch",1,863,"shape",1.41421356237309
1,"patch",1,864,"shape",1.06066017177982
1,"patch",1,865,"shape",2.66666666666667
1,"patch",1,866,"shape",2.31950880636581
1,"patch",1,867,"shape",1.25108648434245
1,"patch",1,868,"shape",1.11803398874989
1,"patch",1,869,"shape",1.33333333333333
1,"patch",1,870,"shape",1
1,"patch",1,871,"shape",1.60698544941666
1,"patch",1,872,"shape",2.66666666666667
1,"patch",1,873,"shape",1.15470053837925
1,"patch",1,874,"shape",1.42302494707577
1,"patch",1,875,"shape",1
1,"patch",1,876,"shape",1.9414506867883
1,"patch",1,877,"shape",1
1,"patch",1,878,"shape",1.06066017177982
1,"patch",1,879,"shape",1.16189500386223
1,"patch",1,880,"shape",3.01511344577764
1,"patch",1,881,"shape",1.25
1,"patch",1,882,"shape",1.5
1,"patch",1,883,"shape",1.69774937525433
1,"patch",1,884,"shape",1.06066017177982
1,"patch",1,885,"shape",1.63582576270394
1,"patch",1,886,"shape",1
1,"patch",1,887,"shape",1
1,"patch",1,888,"shape",1.83711730708738
1,"patch",1,889,"shape",1.56892908110547
1,"patch",1,890,"shape",2.26274169979695
1,"patch",1,891,"shape",1
1,"patch",1,892,"shape",2.66666666666667
1,"patch",1,893,"shape",1.16666666666667
1,"patch",1,894,"shape",1.06066017177982
1,"patch",1,895,"shape",1
1,"patch",1,896,"shape",1.1766968108291
1,"patch",1,897,"shape",2.78543007265578
1,"patch",1,898,"shape",1.34164078649987
1,"patch",1,899,"shape",1
1,"patch",1,900,"shape",1.33333333333333
1,"patch",1,901,"shape",1.1766968108291
1,"patch",1,902,"shape",1.39271503632789
1,"patch",1,903,"shape",1.44337567297406
1,"patch",1,904,"shape",1.48463074209278
1,"patch",1,905,"shape",2.04835476670144
1,"patch",1,906,"shape",1.94237321033135
1,"patch",1,907,"shape",1
1,"patch",1,908,"shape",1.42886901662352
1,"patch",1,909,"shape",1.37888207961148
1,"patch",1,910,"shape",2.55802176812052
1,"patch",1,911,"shape",1.33333333333333
1,"patch",1,912,"shape",1.62221421130763
1,"patch",1,913,"shape",1.46993683051833
1,"patch",1,914,"shape",2.26498951759007
1,"patch",1,915,"shape",1.41421356237309
1,"patch",1,916,"shape",2.07686790183924
1,"patch",1,917,"shape",1.42886901662352
1,"patch",1,918,"shape",1
1,"patch",1,919,"shape",1.20604537831105
1,"patch",1,920,"shape",1
1,"patch",1,921,"shape",1.22474487139159
1,"patch",1,922,"shape",1.35680105059994
1,"patch",1,923,"shape",1.58771324027147
1,"patch",1,924,"shape",1
1,"patch",1,925,"shape",1.45954845419426
1,"patch",1,926,"shape",1.15470053837925
1,"patch",1,927,"shape",2.0300908001162
1,"patch",1,928,"shape",1.20049009599756
1,"patch",1,929,"shape",1.06066017177982
1,"patch",1,930,"shape",1.73925271309261
1,"patch",1,931,"shape",1.33394593769983
1,"patch",1,932,"shape",1
1,"patch",1,933,"shape",1.29099444873581
1,"patch",1,934,"shape",1.02062072615966
1,"patch",1,935,"shape",2.07306995724193
1,"patch",1,936,"shape",2.76303343112178
1,"patch",1,937,"shape",1.34164078649987
1,"patch",1,938,"shape",1
1,"patch",1,939,"shape",1
1,"patch",1,940,"shape",1.41421356237309
1,"patch",1,941,"shape",1.22983738762488
1,"patch",1,942,"shape",1
1,"patch",1,943,"shape",1.75610822101489
1,"patch",1,944,"shape",1
1,"patch",1,945,"shape",1.84302445193621
1,"patch",1,946,"shape",1.83651957897425
1,"patch",1,947,"shape",1.34164078649987
1,"patch",1,948,"shape",1.29099444873581
1,"patch",1,949,"shape",1
1,"patch",1,950,"shape",4.3701739288119
1,"patch",1,951,"shape",1.06066017177982
1,"patch",1,952,"shape",1
1,"patch",1,953,"shape",1.22474487139159
1,"patch",1,954,"shape",1.5
1,"patch",1,955,"shape",1.06066017177982
1,"patch",1,956,"shape",1.35680105059994
1,"patch",1,957,"shape",1.41666666666667
1,"patch",1,958,"shape",1.36944223091357
1,"patch",1,959,"shape",1.41421356237309
1,"patch",1,960,"shape",1
1,"patch",1,961,"shape",1
1,"patch",1,962,"shape",1.86825710633858
1,"patch",1,963,"shape",1.87317162316339
1,"patch",1,964,"shape",2.78192190435796
1,"patch",1,965,"shape",1.42302494707577
1,"patch",1,966,"shape",1
1,"patch",1,967,"shape",1
1,"patch",1,968,"shape",1.06066017177982
1,"patch",1,969,"shape",1.42886901662352
1,"patch",1,970,"shape",1.46993683051833
1,"patch",1,971,"shape",1.73445476543303
1,"patch",1,972,"shape",1.32697760539407
1,"patch",1,973,"shape",1
1,"patch",1,974,"shape",1.06066017177982
1,"patch",1,975,"shape",1
1,"patch",1,976,"shape",1.52542553961938
1,"patch",1,977,"shape",1
1,"patch",1,978,"shape",1.59752412605673
1,"patch",1,979,"shape",1
1,"patch",1,980,"shape",1.71538005574047
1,"patch",1,981,"shape",1
1,"patch",1,982,"shape",1.62088640171751
1,"patch",1,983,"shape",1.22474487139159
1,"patch",1,984,"shape",2.22234036108287
1,"patch",1,985,"shape",1.6004609991612
1,"patch",1,986,"shape",1.06066017177982
1,"patch",1,987,"shape",1.15470053837925
1,"patch",1,988,"shape",1.20701969815084
1,"patch",1,989,"shape",1.33630620956212
1,"patch",1,990,"shape",1.06066017177982
1,"patch",1,991,"shape",1
1,"patch",1,992,"shape",1
1,"patch",1,993,"shape",1.06066017177982
1,"patch",1,994,"shape",1.47709789175199
1,"patch",1,995,"shape",1.02062072615966
1,"patch",1,996,"shape",1.06066017177982
1,"patch",1,997,"shape",1.25
1,"patch",1,998,"shape",1.69481667469696
1,"patch",1,999,"shape",1.06066017177982
1,"patch",1,1000,"shape",1.22474487139159
1,"patch",1,1001,"shape",1.16666666666667
1,"patch",1,1002,"shape",1.15470053837925
1,"patch",1,1003,"shape",1.14682927731391
1,"patch",1,1004,"shape",3.06526986137137
1,"patch",1,1005,"shape",1.06066017177982
1,"patch",1,1006,"shape",1.41421356237309
1,"patch",1,1007,"shape",1.47749748539971
1,"patch",1,1008,"shape",1.82574185835055
1,"patch",1,1009,"shape",1
1,"patch",1,1010,"shape",1
1,"patch",1,1011,"shape",1.15470053837925
1,"patch",1,1012,"shape",1.06066017177982
1,"patch",1,1013,"shape",1.44337567297406
1,"patch",1,1014,"shape",1.58113883008419
1,"patch",1,1015,"shape",5.85806823130046
1,"patch",1,1016,"shape",1.25
1,"patch",1,1017,"shape",1.14707866935281
1,"patch",1,1018,"shape",3.4676654981826
1,"patch",1,1019,"shape",1.73205080756888
1,"patch",1,1020,"shape",1
1,"patch",1,1021,"shape",1
1,"patch",1,1022,"shape",1
1,"patch",1,1023,"shape",1.78885438199983
1,"patch",1,1024,"shape",1.10679718105893
1,"patch",1,1025,"shape",1.13389341902768
1,"patch",1,1026,"shape",1
1,"patch",1,1027,"shape",1.76289034518486
1,"patch",1,1028,"shape",1.34164078649987
1,"patch",1,1029,"shape",1.15470053837925
1,"patch",1,1030,"shape",1
1,"patch",1,1031,"shape",1.12268279877562
1,"patch",1,1032,"shape",1.32680694400755
1,"patch",1,1033,"shape",1.06066017177982
1,"patch",1,1034,"shape",1
1,"patch",1,1035,"shape",2.66919072465403
1,"patch",1,1036,"shape",1.20267558860591
1,"patch",1,1037,"shape",1
1,"patch",1,1038,"shape",1.82033962865075
1,"patch",1,1039,"shape",1.97680926903478
1,"patch",1,1040,"shape",1
1,"patch",1,1041,"shape",1
1,"patch",1,1042,"shape",1.26491106406735
1,"patch",1,1043,"shape",1.52542553961938
1,"patch",1,1044,"shape",1
1,"patch",1,1045,"shape",1.06066017177982
1,"patch",1,1046,"shape",1
1,"patch",1,1047,"shape",1.06066017177982
1,"patch",1,1048,"shape",1.95100277735271
1,"patch",1,1049,"shape",2.61696563841987
1,"patch",1,1050,"shape",1.25
1,"patch",1,1051,"shape",1
1,"patch",1,1052,"shape",1.11803398874989
1,"patch",1,1053,"shape",3.74858959047216
1,"patch",1,1054,"shape",1.34164078649987
1,"patch",1,1055,"shape",2.22029158605453
1,"patch",1,1056,"shape",1.73205080756888
1,"patch",1,1057,"shape",1.625
1,"patch",1,1058,"shape",1.73719807243076
1,"patch",1,1059,"shape",1.29903810567666
1,"patch",1,1060,"shape",1.30660224107437
1,"patch",1,1061,"shape",1.60591013709393
1,"patch",1,1062,"shape",1.15470053837925
1,"patch",1,1063,"shape",2.32057157776968
1,"patch",1,1064,"shape",1.46059348668044
1,"patch",1,1065,"shape",1.9905263429433
1,"patch",1,1066,"shape",1
1,"patch",1,1067,"shape",1.17901268949313
1,"patch",1,1068,"shape",1
1,"patch",1,1069,"shape",1.11803398874989
1,"patch",1,1070,"shape",1.25
1,"patch",1,1071,"shape",1.15470053837925
1,"patch",1,1072,"shape",1.15470053837925
1,"patch",1,1073,"shape",1
1,"patch",1,1074,"shape",1.81737644500449
1,"patch",1,1075,"shape",1
1,"patch",1,1076,"shape",1
1,"patch",1,1077,"shape",1.06066017177982
1,"patch",1,1078,"shape",2.00522330479477
1,"patch",1,1079,"shape",1.06066017177982
1,"patch",1,1080,"shape",1
1,"patch",1,1081,"shape",1.985214223925
1,"patch",1,1082,"shape",1.34164078649987
1,"patch",1,1083,"shape",2.78687070410683
1,"patch",1,1084,"shape",1.51185789203691
1,"patch",1,1085,"shape",1.75
1,"patch",1,1086,"shape",1.81111028982989
1,"patch",1,1087,"shape",1.15470053837925
1,"patch",1,1088,"shape",1.26491106406735
1,"patch",1,1089,"shape",2.88273990498338
1,"patch",1,1090,"shape",1.29903810567666
1,"patch",1,1091,"shape",1
1,"patch",1,1092,"shape",1.75
1,"patch",1,1093,"shape",1.39054515180523
1,"patch",1,1094,"shape",1.15470053837925
1,"patch",1,1095,"shape",1.30558241966773
1,"patch",1,1096,"shape",1
1,"patch",1,1097,"shape",1.32680694400755
1,"patch",1,1098,"shape",1.06066017177982
1,"patch",1,1099,"shape",1.75
1,"patch",1,1100,"shape",1.11803398874989
1,"patch",1,1101,"shape",1.14707866935281
1,"patch",1,1102,"shape",1.26491106406735
1,"patch",1,1103,"shape",1.13389341902768
1,"patch",1,1104,"shape",1
1,"patch",1,1105,"shape",1.15470053837925
1,"patch",1,1106,"shape",1.42886901662352
1,"patch",1,1107,"shape",1.3228756555323
1,"patch",1,1108,"shape",1.25
1,"patch",1,1109,"shape",1.22474487139159
1,"patch",1,1110,"shape",1.79709781366099
1,"patch",1,1111,"shape",1.35680105059994
1,"patch",1,1112,"shape",1.06066017177982
1,"patch",1,1113,"shape",1.26491106406735
1,"patch",1,1114,"shape",1.34744307370643
1,"patch",1,1115,"shape",1.11803398874989
1,"patch",1,1116,"shape",1.54110350074224
1,"patch",1,1117,"shape",2.1242645786248
1,"patch",1,1118,"shape",2.33024947816326
1,"patch",1,1119,"shape",1.82331239372368
1,"patch",1,1120,"shape",1
1,"patch",1,1121,"shape",2.06155281280883
1,"patch",1,1122,"shape",1.06066017177982
1,"patch",1,1123,"shape",1.16666666666667
1,"patch",1,1124,"shape",1.42886901662352
1,"patch",1,1125,"shape",1.06066017177982
1,"patch",1,1126,"shape",1.3228756555323
1,"patch",1,1127,"shape",1.05528970602217
1,"patch",1,1128,"shape",1
1,"patch",1,1129,"shape",1.06066017177982
1,"patch",1,1130,"shape",1.3228756555323
1,"patch",1,1131,"shape",1.62526543372501
1,"patch",1,1132,"shape",2.66085783909563
1,"patch",1,1133,"shape",1
1,"patch",1,1134,"shape",1
1,"patch",1,1135,"shape",2.00023672841416
1,"patch",1,1136,"shape",1.26491106406735
1,"patch",1,1137,"shape",1.30545982401324
1,"patch",1,1138,"shape",1.44337567297406
1,"patch",1,1139,"shape",3.0577994519822
1,"patch",1,1140,"shape",1.75546764899461
1,"patch",1,1141,"shape",1.64398987305357
1,"patch",1,1142,"shape",1.11803398874989
1,"patch",1,1143,"shape",1
1,"patch",1,1144,"shape",2.52535873654363
1,"patch",1,1145,"shape",1.63999616655836
1,"patch",1,1146,"shape",1.42886901662352
1,"patch",1,1147,"shape",1.92346335052886
1,"patch",1,1148,"shape",1.44337567297406
1,"patch",1,1149,"shape",1.80834837324264
1,"patch",1,1150,"shape",1
1,"patch",1,1151,"shape",1.35680105059994
1,"patch",1,1152,"shape",1.1766968108291
1,"patch",1,1153,"shape",1.44873641815974
1,"patch",1,1154,"shape",1.06066017177982
1,"patch",1,1155,"shape",1.33333333333333
1,"patch",1,1156,"shape",1.10679718105893
1,"patch",1,1157,"shape",1.59900537266708
1,"patch",1,1158,"shape",1.17393568818739
1,"patch",1,1159,"shape",1.87261106357304
1,"patch",1,1160,"shape",2.17616541888583
1,"patch",1,1161,"shape",1.27355008718205
1,"patch",1,1162,"shape",1.22474487139159
1,"patch",1,1163,"shape",1
1,"patch",1,1164,"shape",1.46367731238396
1,"patch",1,1165,"shape",1.06066017177982
1,"patch",1,1166,"shape",4.19020687504877
1,"patch",1,1167,"shape",1.20049009599756
1,"patch",1,1168,"shape",1.42302494707577
1,"patch",1,1169,"shape",2.0869967789998
1,"patch",1,1170,"shape",1.25
1,"patch",1,1171,"shape",1.63842252382449
1,"patch",1,1172,"shape",1.13389341902768
1,"patch",1,1173,"shape",1.3228756555323
1,"patch",1,1174,"shape",1.66666666666667
1,"patch",1,1175,"shape",1
1,"patch",1,1176,"shape",1.22686932202795
1,"patch",1,1177,"shape",1.06066017177982
1,"patch",1,1178,"shape",1.24034734589208
1,"patch",1,1179,"shape",1.44115338424578
1,"patch",1,1180,"shape",1
1,"patch",1,1181,"shape",1
1,"patch",1,1182,"shape",1
1,"patch",1,1183,"shape",1.41421356237309
1,"patch",1,1184,"shape",1.44228592146123
1,"patch",1,1185,"shape",1.53472869161385
1,"patch",1,1186,"shape",1.39271503632789
1,"patch",1,1187,"shape",2.15221542834355
1,"patch",1,1188,"shape",1.06066017177982
1,"patch",1,1189,"shape",1.24807544150677
1,"patch",1,1190,"shape",1
1,"patch",1,1191,"shape",1
1,"patch",1,1192,"shape",1.11803398874989
1,"patch",1,1193,"shape",1.23743686707646
1,"patch",1,1194,"shape",1.26491106406735
1,"patch",1,1195,"shape",2.78567997442216
1,"patch",1,1196,"shape",1.25
1,"patch",1,1197,"shape",1.58225131390602
1,"patch",1,1198,"shape",1
1,"patch",1,1199,"shape",1.47959088574822
1,"patch",1,1200,"shape",1.42009389360939
1,"patch",1,1201,"shape",1.25
1,"patch",1,1202,"shape",1.39665204781834
1,"patch",1,1203,"shape",1.73328534144448
1,"patch",1,1204,"shape",2.19018847735601
1,"patch",1,1205,"shape",1
1,"patch",1,1206,"shape",1.35224680756563
1,"patch",1,1207,"shape",1.20049009599756
1,"patch",1,1208,"shape",3.18316353970102
1,"patch",1,1209,"shape",1.33333333333333
1,"patch",1,1210,"shape",1.25
1,"patch",1,1211,"shape",1.93970044361115
1,"patch",1,1212,"shape",1.48865053051751
1,"patch",1,1213,"shape",1.28745261915744
1,"patch",1,1214,"shape",1
1,"patch",1,1215,"shape",1.16666666666667
1,"patch",1,1216,"shape",2.16170974718592
1,"patch",1,1217,"shape",1.25
1,"patch",1,1218,"shape",1.74362550023148
1,"patch",1,1219,"shape",1.13389341902768
1,"patch",1,1220,"shape",1.36677766326927
1,"patch",1,1221,"shape",1.58113883008419
1,"patch",1,1222,"shape",1.3228756555323
1,"patch",1,1223,"shape",1.70084012854152
1,"patch",1,1224,"shape",1.34839972492648
1,"patch",1,1225,"shape",1.25723711418742
1,"patch",1,1226,"shape",1.16666666666667
1,"patch",1,1227,"shape",1.06066017177982
1,"patch",1,1228,"shape",1.2398524277321
1,"patch",1,1229,"shape",1.13389341902768
1,"patch",1,1230,"shape",1
1,"patch",1,1231,"shape",1
1,"patch",1,1232,"shape",2.21648160327904
1,"patch",1,1233,"shape",2.35218768070193
1,"patch",1,1234,"shape",2.95352351323336
1,"patch",1,1235,"shape",3.61655798406863
1,"patch",1,1236,"shape",1.31741296603492
1,"patch",1,1237,"shape",1.26491106406735
1,"patch",1,1238,"shape",1.85931995822954
1,"patch",1,1239,"shape",1.30930734141595
1,"patch",1,1240,"shape",1.50755672288882
1,"patch",1,1241,"shape",1.82998284399126
1,"patch",1,1242,"shape",1.49717247627947
1,"patch",1,1243,"shape",1.6583123951777
1,"patch",1,1244,"shape",1.30930734141595
1,"patch",1,1245,"shape",1.15470053837925
