"layer","level","class","id","metric","value","prop_edge"
1,"patch",1,6349,"cai",0,100
1,"patch",1,6350,"cai",0,100
1,"patch",1,6351,"cai",0,100
1,"patch",1,6352,"cai",0,100
1,"patch",1,6353,"cai",0,100
1,"patch",1,6354,"cai",0,100
1,"patch",1,6355,"cai",0,100
1,"patch",1,6356,"cai",0,100
1,"patch",1,6357,"cai",0,100
1,"patch",1,6358,"cai",0,100
1,"patch",1,6359,"cai",0,100
1,"patch",1,6360,"cai",0,100
1,"patch",1,6361,"cai",0,100
1,"patch",1,6362,"cai",0,100
1,"patch",1,6363,"cai",0,100
1,"patch",1,6364,"cai",0,100
1,"patch",1,6365,"cai",0,100
1,"patch",1,6366,"cai",0,100
1,"patch",1,6367,"cai",0,100
1,"patch",1,6368,"cai",0,100
1,"patch",1,6369,"cai",0,100
1,"patch",1,6370,"cai",0,100
1,"patch",1,6371,"cai",0,100
1,"patch",1,6372,"cai",0,100
1,"patch",1,6373,"cai",0,100
1,"patch",1,6374,"cai",0,100
1,"patch",1,6375,"cai",0,100
1,"patch",1,6376,"cai",0,100
1,"patch",1,6377,"cai",0,100
1,"patch",1,6378,"cai",0,100
1,"patch",1,6379,"cai",0,100
1,"patch",1,6380,"cai",0,100
1,"patch",1,6381,"cai",0,100
1,"patch",1,6382,"cai",0,100
1,"patch",1,6383,"cai",0,100
1,"patch",1,6384,"cai",0,100
1,"patch",1,6385,"cai",0,100
1,"patch",1,6386,"cai",0,100
1,"patch",1,6387,"cai",0,100
1,"patch",1,6388,"cai",0,100
1,"patch",1,6389,"cai",0.415973377703827,99.5840266222962
1,"patch",1,6390,"cai",0,100
1,"patch",1,6391,"cai",0,100
1,"patch",1,6392,"cai",0,100
1,"patch",1,6393,"cai",0,100
1,"patch",1,6394,"cai",0,100
1,"patch",1,6395,"cai",0,100
1,"patch",1,6396,"cai",0,100
1,"patch",1,6397,"cai",0,100
1,"patch",1,6398,"cai",0,100
1,"patch",1,6399,"cai",0,100
1,"patch",1,6400,"cai",0,100
1,"patch",1,6401,"cai",0,100
1,"patch",1,6402,"cai",0,100
1,"patch",1,6403,"cai",0,100
1,"patch",1,6404,"cai",0,100
1,"patch",1,6405,"cai",0,100
1,"patch",1,6406,"cai",0,100
1,"patch",1,6407,"cai",0,100
1,"patch",1,6408,"cai",0,100
1,"patch",1,6409,"cai",0,100
1,"patch",1,6410,"cai",0,100
1,"patch",1,6411,"cai",0,100
1,"patch",1,6412,"cai",0,100
1,"patch",1,6413,"cai",0,100
1,"patch",1,6414,"cai",0,100
1,"patch",1,6415,"cai",0,100
1,"patch",1,6416,"cai",0,100
1,"patch",1,6417,"cai",0,100
1,"patch",1,6418,"cai",0,100
1,"patch",1,6419,"cai",0,100
1,"patch",1,6420,"cai",0,100
1,"patch",1,6421,"cai",4.86496839685884,95.1350316031412
1,"patch",1,6422,"cai",0,100
1,"patch",1,6423,"cai",0,100
1,"patch",1,6424,"cai",0,100
1,"patch",1,6425,"cai",0,100
1,"patch",1,6426,"cai",0,100
1,"patch",1,6427,"cai",0,100
1,"patch",1,6428,"cai",0,100
1,"patch",1,6429,"cai",77.3930035009634,22.6069964990366
1,"patch",1,6430,"cai",0,100
1,"patch",1,6431,"cai",0,100
1,"patch",1,6432,"cai",0,100
1,"patch",1,6433,"cai",55.2030820033021,44.7969179966979
1,"patch",1,6434,"cai",0,100
1,"patch",1,6435,"cai",0,100
1,"patch",1,6436,"cai",0,100
1,"patch",1,6437,"cai",0,100
1,"patch",1,6438,"cai",0,100
1,"patch",1,6439,"cai",0,100
1,"patch",1,6440,"cai",0,100
1,"patch",1,6441,"cai",0,100
1,"patch",1,6442,"cai",0,100
1,"patch",1,6443,"cai",0,100
1,"patch",1,6444,"cai",0,100
1,"patch",1,6445,"cai",0,100
1,"patch",1,6446,"cai",0,100
1,"patch",1,6447,"cai",0,100
1,"patch",1,6448,"cai",0,100
1,"patch",1,6449,"cai",0,100
1,"patch",1,6450,"cai",0,100
1,"patch",1,6451,"cai",0,100
1,"patch",1,6452,"cai",0,100
1,"patch",1,6453,"cai",0,100
1,"patch",1,6454,"cai",0,100
1,"patch",1,6455,"cai",0,100
1,"patch",1,6456,"cai",0,100
1,"patch",1,6457,"cai",0,100
1,"patch",1,6458,"cai",0,100
1,"patch",1,6459,"cai",0,100
1,"patch",1,6460,"cai",0,100
1,"patch",1,6461,"cai",0,100
1,"patch",1,6462,"cai",0,100
1,"patch",1,6463,"cai",12.7225917185153,87.2774082814847
1,"patch",1,6464,"cai",0,100
1,"patch",1,6465,"cai",0,100
1,"patch",1,6466,"cai",0,100
1,"patch",1,6467,"cai",0,100
1,"patch",1,6468,"cai",0,100
1,"patch",1,6469,"cai",0,100
1,"patch",1,6470,"cai",0,100
1,"patch",1,6471,"cai",0,100
1,"patch",1,6472,"cai",0,100
1,"patch",1,6473,"cai",0,100
1,"patch",1,6474,"cai",0,100
1,"patch",1,6475,"cai",2.09681594615584,97.9031840538442
1,"patch",1,6476,"cai",0,100
1,"patch",1,6477,"cai",0,100
1,"patch",1,6478,"cai",0,100
1,"patch",1,6479,"cai",0,100
1,"patch",1,6480,"cai",0,100
1,"patch",1,6481,"cai",0,100
1,"patch",1,6482,"cai",0,100
1,"patch",1,6483,"cai",0,100
1,"patch",1,6484,"cai",0,100
1,"patch",1,6485,"cai",0,100
1,"patch",1,6486,"cai",0,100
1,"patch",1,6487,"cai",12.9429892141757,87.0570107858243
1,"patch",1,6488,"cai",0,100
1,"patch",1,6489,"cai",0,100
1,"patch",1,6490,"cai",0,100
1,"patch",1,6491,"cai",0,100
1,"patch",1,6492,"cai",0,100
1,"patch",1,6493,"cai",0,100
1,"patch",1,6494,"cai",0,100
1,"patch",1,6495,"cai",0,100
1,"patch",1,6496,"cai",21.6411682892907,78.3588317107093
1,"patch",1,6497,"cai",0,100
1,"patch",1,6498,"cai",0,100
1,"patch",1,6499,"cai",0,100
1,"patch",1,6500,"cai",0,100
1,"patch",1,6501,"cai",0,100
1,"patch",1,6502,"cai",0,100
1,"patch",1,6503,"cai",0,100
1,"patch",1,6504,"cai",0,100
1,"patch",1,6505,"cai",0,100
1,"patch",1,6506,"cai",0,100
1,"patch",1,6507,"cai",0,100
1,"patch",1,6508,"cai",0,100
1,"patch",1,6509,"cai",0,100
1,"patch",1,6510,"cai",0,100
1,"patch",1,6511,"cai",0,100
1,"patch",1,6512,"cai",0,100
1,"patch",1,6513,"cai",0,100
1,"patch",1,6514,"cai",0,100
1,"patch",1,6515,"cai",0,100
1,"patch",1,6516,"cai",0,100
1,"patch",1,6517,"cai",0,100
1,"patch",1,6518,"cai",0,100
1,"patch",1,6519,"cai",0,100
1,"patch",1,6520,"cai",0,100
1,"patch",1,6521,"cai",0,100
1,"patch",1,6522,"cai",0,100
1,"patch",1,6523,"cai",0,100
1,"patch",1,6524,"cai",0,100
1,"patch",1,6525,"cai",0,100
1,"patch",1,6526,"cai",0,100
1,"patch",1,6527,"cai",0,100
1,"patch",1,6528,"cai",0,100
1,"patch",1,6529,"cai",8.02407221664995,91.97592778335
1,"patch",1,6530,"cai",0,100
1,"patch",1,6531,"cai",5.02577319587629,94.9742268041237
1,"patch",1,6532,"cai",0,100
1,"patch",1,6533,"cai",0,100
1,"patch",1,6534,"cai",0,100
1,"patch",1,6535,"cai",0,100
1,"patch",1,6536,"cai",0,100
1,"patch",1,6537,"cai",0,100
1,"patch",1,6538,"cai",0,100
1,"patch",1,6539,"cai",0,100
1,"patch",1,6540,"cai",0,100
1,"patch",1,6541,"cai",0,100
1,"patch",1,6542,"cai",0,100
1,"patch",1,6543,"cai",14.867104536247,85.132895463753
1,"patch",1,6544,"cai",0,100
1,"patch",1,6545,"cai",0,100
1,"patch",1,6546,"cai",0,100
1,"patch",1,6547,"cai",0,100
1,"patch",1,6548,"cai",0,100
1,"patch",1,6549,"cai",0,100
1,"patch",1,6550,"cai",0,100
1,"patch",1,6551,"cai",0,100
1,"patch",1,6552,"cai",0,100
1,"patch",1,6553,"cai",0,100
1,"patch",1,6554,"cai",0,100
1,"patch",1,6555,"cai",0,100
1,"patch",1,6556,"cai",0,100
1,"patch",1,6557,"cai",0,100
1,"patch",1,6558,"cai",0,100
1,"patch",1,6559,"cai",0,100
1,"patch",1,6560,"cai",0,100
1,"patch",1,6561,"cai",0,100
1,"patch",1,6562,"cai",0,100
1,"patch",1,6563,"cai",0,100
1,"patch",1,6564,"cai",0,100
1,"patch",1,6565,"cai",0,100
1,"patch",1,6566,"cai",0,100
1,"patch",1,6567,"cai",0,100
1,"patch",1,6568,"cai",0,100
1,"patch",1,6569,"cai",0,100
1,"patch",1,6570,"cai",2.64750378214826,97.3524962178517
1,"patch",1,6571,"cai",0,100
1,"patch",1,6572,"cai",0,100
1,"patch",1,6573,"cai",0,100
1,"patch",1,6574,"cai",34.4733689140616,65.5266310859384
1,"patch",1,6575,"cai",0,100
1,"patch",1,6576,"cai",0,100
1,"patch",1,6577,"cai",0,100
1,"patch",1,6578,"cai",0,100
1,"patch",1,6579,"cai",0,100
1,"patch",1,6580,"cai",0,100
1,"patch",1,6581,"cai",0,100
1,"patch",1,6582,"cai",0,100
1,"patch",1,6583,"cai",0,100
1,"patch",1,6584,"cai",0,100
1,"patch",1,6585,"cai",0,100
1,"patch",1,6586,"cai",0,100
1,"patch",1,6587,"cai",0,100
1,"patch",1,6588,"cai",0,100
1,"patch",1,6589,"cai",0,100
1,"patch",1,6590,"cai",0,100
1,"patch",1,6591,"cai",0,100
1,"patch",1,6592,"cai",0,100
1,"patch",1,6593,"cai",0,100
1,"patch",1,6594,"cai",0,100
1,"patch",1,6595,"cai",0,100
1,"patch",1,6596,"cai",0,100
1,"patch",1,6597,"cai",0,100
1,"patch",1,6598,"cai",0,100
1,"patch",1,6599,"cai",0,100
1,"patch",1,6600,"cai",0,100
1,"patch",1,6601,"cai",0,100
1,"patch",1,6602,"cai",0,100
1,"patch",1,6603,"cai",0,100
1,"patch",1,6604,"cai",0,100
1,"patch",1,6605,"cai",0,100
1,"patch",1,6606,"cai",0,100
1,"patch",1,6607,"cai",0,100
1,"patch",1,6608,"cai",0,100
1,"patch",1,6609,"cai",4.37035999439697,95.629640005603
1,"patch",1,6610,"cai",0,100
1,"patch",1,6611,"cai",0,100
1,"patch",1,6612,"cai",0,100
1,"patch",1,6613,"cai",0,100
1,"patch",1,6614,"cai",10.2352193261284,89.7647806738716
1,"patch",1,6615,"cai",0,100
1,"patch",1,6616,"cai",0,100
1,"patch",1,6617,"cai",0,100
1,"patch",1,6618,"cai",0,100
1,"patch",1,6619,"cai",0,100
1,"patch",1,6620,"cai",0,100
1,"patch",1,6621,"cai",0,100
1,"patch",1,6622,"cai",0,100
1,"patch",1,6623,"cai",0,100
1,"patch",1,6624,"cai",0,100
1,"patch",1,6625,"cai",0,100
1,"patch",1,6626,"cai",0,100
1,"patch",1,6627,"cai",0,100
1,"patch",1,6628,"cai",0,100
1,"patch",1,6629,"cai",0,100
1,"patch",1,6630,"cai",0,100
1,"patch",1,6631,"cai",0,100
1,"patch",1,6632,"cai",0,100
1,"patch",1,6633,"cai",0,100
1,"patch",1,6634,"cai",4.67706013363029,95.3229398663697
1,"patch",1,6635,"cai",67.7243828397961,32.2756171602039
1,"patch",1,6636,"cai",0,100
1,"patch",1,6637,"cai",0,100
1,"patch",1,6638,"cai",0,100
1,"patch",1,6639,"cai",0,100
1,"patch",1,6640,"cai",0,100
1,"patch",1,6641,"cai",0,100
1,"patch",1,6642,"cai",0,100
1,"patch",1,6643,"cai",0,100
1,"patch",1,6644,"cai",0,100
1,"patch",1,6645,"cai",0,100
1,"patch",1,6646,"cai",0,100
1,"patch",1,6647,"cai",0,100
1,"patch",1,6648,"cai",0,100
1,"patch",1,6649,"cai",0,100
1,"patch",1,6650,"cai",0,100
1,"patch",1,6651,"cai",0,100
1,"patch",1,6652,"cai",0,100
1,"patch",1,6653,"cai",0,100
1,"patch",1,6654,"cai",7.12360101298913,92.8763989870109
1,"patch",1,6655,"cai",0,100
1,"patch",1,6656,"cai",0,100
1,"patch",1,6657,"cai",0,100
1,"patch",1,6658,"cai",28.595041322314,71.404958677686
1,"patch",1,6659,"cai",0,100
1,"patch",1,6660,"cai",0,100
1,"patch",1,6661,"cai",0,100
1,"patch",1,6662,"cai",0,100
1,"patch",1,6663,"cai",0,100
1,"patch",1,6664,"cai",0,100
1,"patch",1,6665,"cai",0,100
1,"patch",1,6666,"cai",0,100
1,"patch",1,6667,"cai",0,100
1,"patch",1,6668,"cai",0,100
1,"patch",1,6669,"cai",0,100
1,"patch",1,6670,"cai",0,100
1,"patch",1,6671,"cai",0,100
1,"patch",1,6672,"cai",0,100
1,"patch",1,6673,"cai",0,100
1,"patch",1,6674,"cai",0,100
1,"patch",1,6675,"cai",0,100
1,"patch",1,6676,"cai",0,100
1,"patch",1,6677,"cai",0,100
1,"patch",1,6678,"cai",0,100
1,"patch",1,6679,"cai",0,100
1,"patch",1,6680,"cai",0,100
1,"patch",1,6681,"cai",0,100
1,"patch",1,6682,"cai",0,100
1,"patch",1,6683,"cai",0,100
1,"patch",1,6684,"cai",0,100
1,"patch",1,6685,"cai",0,100
1,"patch",1,6686,"cai",0,100
1,"patch",1,6687,"cai",0,100
1,"patch",1,6688,"cai",0,100
1,"patch",1,6689,"cai",0,100
1,"patch",1,6690,"cai",0,100
1,"patch",1,6691,"cai",0,100
1,"patch",1,6692,"cai",0,100
1,"patch",1,6693,"cai",0,100
1,"patch",1,6694,"cai",0,100
1,"patch",1,6695,"cai",25.600978839787,74.399021160213
1,"patch",1,6696,"cai",0,100
1,"patch",1,6697,"cai",0,100
1,"patch",1,6698,"cai",0,100
1,"patch",1,6699,"cai",0,100
1,"patch",1,6700,"cai",0,100
1,"patch",1,6701,"cai",0,100
1,"patch",1,6702,"cai",0,100
1,"patch",1,6703,"cai",0,100
1,"patch",1,6704,"cai",76.8525032242936,23.1474967757064
1,"patch",1,6705,"cai",0,100
1,"patch",1,6706,"cai",0,100
1,"patch",1,6707,"cai",0,100
1,"patch",1,6708,"cai",0,100
1,"patch",1,6709,"cai",0,100
1,"patch",1,6710,"cai",7.79527559055118,92.2047244094488
1,"patch",1,6711,"cai",0,100
1,"patch",1,6712,"cai",0,100
1,"patch",1,6713,"cai",0,100
1,"patch",1,6714,"cai",71.2124694145161,28.7875305854839
1,"patch",1,6715,"cai",0,100
1,"patch",1,6716,"cai",0,100
1,"patch",1,6717,"cai",0,100
1,"patch",1,6718,"cai",0,100
1,"patch",1,6719,"cai",0.703399765533411,99.2966002344666
1,"patch",1,6720,"cai",0,100
1,"patch",1,6721,"cai",0,100
1,"patch",1,6722,"cai",0,100
1,"patch",1,6723,"cai",0,100
1,"patch",1,6724,"cai",0,100
1,"patch",1,6725,"cai",0,100
1,"patch",1,6726,"cai",0,100
1,"patch",1,6727,"cai",0,100
1,"patch",1,6728,"cai",0,100
1,"patch",1,6729,"cai",0,100
1,"patch",1,6730,"cai",0,100
1,"patch",1,6731,"cai",24.946604015378,75.053395984622
1,"patch",1,6732,"cai",17.1594241984964,82.8405758015036
1,"patch",1,6733,"cai",0,100
1,"patch",1,6734,"cai",0,100
1,"patch",1,6735,"cai",0,100
1,"patch",1,6736,"cai",0,100
1,"patch",1,6737,"cai",0,100
1,"patch",1,6738,"cai",0,100
1,"patch",1,6739,"cai",0,100
1,"patch",1,6740,"cai",0,100
1,"patch",1,6741,"cai",0,100
1,"patch",1,6742,"cai",0,100
1,"patch",1,6743,"cai",0,100
1,"patch",1,6744,"cai",0,100
1,"patch",1,6745,"cai",0,100
1,"patch",1,6746,"cai",0,100
1,"patch",1,6747,"cai",0,100
1,"patch",1,6748,"cai",0,100
1,"patch",1,6749,"cai",0,100
1,"patch",1,6750,"cai",0,100
1,"patch",1,6751,"cai",0,100
1,"patch",1,6752,"cai",0,100
1,"patch",1,6753,"cai",0,100
1,"patch",1,6754,"cai",0,100
1,"patch",1,6755,"cai",0,100
1,"patch",1,6756,"cai",0,100
1,"patch",1,6757,"cai",0,100
1,"patch",1,6758,"cai",0,100
1,"patch",1,6759,"cai",0,100
1,"patch",1,6760,"cai",44.7772776656837,55.2227223343163
1,"patch",1,6761,"cai",0,100
1,"patch",1,6762,"cai",0,100
1,"patch",1,6763,"cai",0,100
1,"patch",1,6764,"cai",0,100
1,"patch",1,6765,"cai",0,100
1,"patch",1,6766,"cai",29.6497584541063,70.3502415458937
1,"patch",1,6767,"cai",0,100
1,"patch",1,6768,"cai",0,100
1,"patch",1,6769,"cai",0,100
1,"patch",1,6770,"cai",0,100
1,"patch",1,6771,"cai",0,100
1,"patch",1,6772,"cai",0,100
1,"patch",1,6773,"cai",0,100
1,"patch",1,6774,"cai",0,100
1,"patch",1,6775,"cai",0,100
1,"patch",1,6776,"cai",0,100
1,"patch",1,6777,"cai",0,100
1,"patch",1,6778,"cai",0,100
1,"patch",1,6779,"cai",0,100
1,"patch",1,6780,"cai",9.64187327823691,90.3581267217631
1,"patch",1,6781,"cai",0,100
1,"patch",1,6782,"cai",0,100
1,"patch",1,6783,"cai",0,100
1,"patch",1,6784,"cai",0,100
1,"patch",1,6785,"cai",0,100
1,"patch",1,6786,"cai",0,100
1,"patch",1,6787,"cai",0,100
1,"patch",1,6788,"cai",0,100
1,"patch",1,6789,"cai",0,100
1,"patch",1,6790,"cai",0,100
1,"patch",1,6791,"cai",0,100
1,"patch",1,6792,"cai",0,100
1,"patch",1,6793,"cai",0,100
1,"patch",1,6794,"cai",0,100
1,"patch",1,6795,"cai",0,100
1,"patch",1,6796,"cai",0,100
1,"patch",1,6797,"cai",0,100
1,"patch",1,6798,"cai",0,100
1,"patch",1,6799,"cai",17.0063481456732,82.9936518543268
1,"patch",1,6800,"cai",0,100
1,"patch",1,6801,"cai",0,100
1,"patch",1,6802,"cai",0,100
1,"patch",1,6803,"cai",0,100
1,"patch",1,6804,"cai",0,100
1,"patch",1,6805,"cai",0,100
1,"patch",1,6806,"cai",0,100
1,"patch",1,6807,"cai",0,100
1,"patch",1,6808,"cai",0.439077936333699,99.5609220636663
1,"patch",1,6809,"cai",0,100
1,"patch",1,6810,"cai",18.144690781797,81.855309218203
1,"patch",1,6811,"cai",0,100
1,"patch",1,6812,"cai",0,100
1,"patch",1,6813,"cai",0,100
1,"patch",1,6814,"cai",21.0341600374357,78.9658399625643
1,"patch",1,6815,"cai",0,100
1,"patch",1,6816,"cai",0,100
1,"patch",1,6817,"cai",0,100
1,"patch",1,6818,"cai",0,100
1,"patch",1,6819,"cai",0,100
1,"patch",1,6820,"cai",0,100
1,"patch",1,6821,"cai",0,100
1,"patch",1,6822,"cai",0,100
1,"patch",1,6823,"cai",0,100
1,"patch",1,6824,"cai",0,100
1,"patch",1,6825,"cai",0,100
1,"patch",1,6826,"cai",0,100
1,"patch",1,6827,"cai",0,100
1,"patch",1,6828,"cai",0,100
1,"patch",1,6829,"cai",0,100
1,"patch",1,6830,"cai",6.06884057971014,93.9311594202899
1,"patch",1,6831,"cai",0,100
1,"patch",1,6832,"cai",0,100
1,"patch",1,6833,"cai",0,100
1,"patch",1,6834,"cai",28.7318420818109,71.2681579181891
1,"patch",1,6835,"cai",0,100
1,"patch",1,6836,"cai",0,100
1,"patch",1,6837,"cai",0,100
1,"patch",1,6838,"cai",0,100
1,"patch",1,6839,"cai",0,100
1,"patch",1,6840,"cai",0,100
1,"patch",1,6841,"cai",0,100
1,"patch",1,6842,"cai",0,100
1,"patch",1,6843,"cai",0,100
1,"patch",1,6844,"cai",0,100
1,"patch",1,6845,"cai",0,100
1,"patch",1,6846,"cai",0,100
1,"patch",1,6847,"cai",0,100
1,"patch",1,6848,"cai",0,100
1,"patch",1,6849,"cai",7.74723313102463,92.2527668689754
1,"patch",1,6850,"cai",0,100
1,"patch",1,6851,"cai",0,100
1,"patch",1,6852,"cai",0,100
1,"patch",1,6853,"cai",0,100
1,"patch",1,6854,"cai",0,100
1,"patch",1,6855,"cai",0,100
1,"patch",1,6856,"cai",2.18642117376295,97.813578826237
1,"patch",1,6857,"cai",0,100
1,"patch",1,6858,"cai",69.0613351406303,30.9386648593697
1,"patch",1,6859,"cai",0,100
1,"patch",1,6860,"cai",0,100
1,"patch",1,6861,"cai",0,100
1,"patch",1,6862,"cai",0,100
1,"patch",1,6863,"cai",0,100
1,"patch",1,6864,"cai",0,100
1,"patch",1,6865,"cai",3.46959807626245,96.5304019237375
1,"patch",1,6866,"cai",0,100
1,"patch",1,6867,"cai",0,100
1,"patch",1,6868,"cai",0,100
1,"patch",1,6869,"cai",0,100
1,"patch",1,6870,"cai",0,100
1,"patch",1,6871,"cai",0,100
1,"patch",1,6872,"cai",0,100
1,"patch",1,6873,"cai",0,100
1,"patch",1,6874,"cai",0,100
1,"patch",1,6875,"cai",0,100
1,"patch",1,6876,"cai",0,100
1,"patch",1,6877,"cai",0,100
1,"patch",1,6878,"cai",0,100
1,"patch",1,6879,"cai",0,100
1,"patch",1,6880,"cai",0,100
1,"patch",1,6881,"cai",0,100
1,"patch",1,6882,"cai",0,100
1,"patch",1,6883,"cai",0,100
1,"patch",1,6884,"cai",0,100
1,"patch",1,6885,"cai",0,100
1,"patch",1,6886,"cai",29.988726042841,70.011273957159
1,"patch",1,6887,"cai",0,100
1,"patch",1,6888,"cai",0,100
1,"patch",1,6889,"cai",0,100
1,"patch",1,6890,"cai",0,100
1,"patch",1,6891,"cai",0,100
1,"patch",1,6892,"cai",0,100
1,"patch",1,6893,"cai",0,100
1,"patch",1,6894,"cai",0,100
1,"patch",1,6895,"cai",0.715990453460621,99.2840095465394
1,"patch",1,6896,"cai",0,100
1,"patch",1,6897,"cai",0,100
1,"patch",1,6898,"cai",0,100
1,"patch",1,6899,"cai",0,100
1,"patch",1,6900,"cai",0,100
1,"patch",1,6901,"cai",0,100
1,"patch",1,6902,"cai",0,100
1,"patch",1,6903,"cai",0,100
1,"patch",1,6904,"cai",0,100
1,"patch",1,6905,"cai",0,100
1,"patch",1,6906,"cai",0,100
1,"patch",1,6907,"cai",0,100
1,"patch",1,6908,"cai",0,100
1,"patch",1,6909,"cai",0,100
1,"patch",1,6910,"cai",0,100
1,"patch",1,6911,"cai",0,100
1,"patch",1,6912,"cai",0,100
1,"patch",1,6913,"cai",0,100
1,"patch",1,6914,"cai",0,100
1,"patch",1,6915,"cai",0,100
1,"patch",1,6916,"cai",0,100
1,"patch",1,6917,"cai",0,100
1,"patch",1,6918,"cai",0,100
1,"patch",1,6919,"cai",0,100
1,"patch",1,6920,"cai",0,100
1,"patch",1,6921,"cai",0,100
1,"patch",1,6922,"cai",0,100
1,"patch",1,6923,"cai",0,100
1,"patch",1,6924,"cai",13.0349237579931,86.9650762420069
1,"patch",1,6925,"cai",0,100
1,"patch",1,6926,"cai",0,100
1,"patch",1,6927,"cai",0,100
1,"patch",1,6928,"cai",13.0569948186528,86.9430051813471
1,"patch",1,6929,"cai",0,100
1,"patch",1,6930,"cai",0,100
1,"patch",1,6931,"cai",0,100
1,"patch",1,6932,"cai",0,100
1,"patch",1,6933,"cai",0,100
1,"patch",1,6934,"cai",0,100
1,"patch",1,6935,"cai",0,100
1,"patch",1,6936,"cai",0,100
1,"patch",1,6937,"cai",0,100
1,"patch",1,6938,"cai",0,100
1,"patch",1,6939,"cai",0,100
1,"patch",1,6940,"cai",0,100
1,"patch",1,6941,"cai",0,100
1,"patch",1,6942,"cai",0,100
1,"patch",1,6943,"cai",0,100
1,"patch",1,6944,"cai",0,100
1,"patch",1,6945,"cai",0,100
1,"patch",1,6946,"cai",0,100
1,"patch",1,6947,"cai",0,100
1,"patch",1,6948,"cai",0,100
1,"patch",1,6949,"cai",0,100
1,"patch",1,6950,"cai",0,100
1,"patch",1,6951,"cai",0,100
1,"patch",1,6952,"cai",2.69461077844311,97.3053892215569
1,"patch",1,6953,"cai",0,100
1,"patch",1,6954,"cai",0,100
1,"patch",1,6955,"cai",0,100
1,"patch",1,6956,"cai",0,100
1,"patch",1,6957,"cai",0,100
1,"patch",1,6958,"cai",0,100
1,"patch",1,6959,"cai",0,100
1,"patch",1,6960,"cai",0,100
1,"patch",1,6961,"cai",0,100
1,"patch",1,6962,"cai",0,100
1,"patch",1,6963,"cai",0,100
1,"patch",1,6964,"cai",0,100
1,"patch",1,6965,"cai",0,100
1,"patch",1,6966,"cai",0,100
1,"patch",1,6967,"cai",30.3346371142981,69.6653628857019
1,"patch",1,6968,"cai",22.6503210741389,77.3496789258611
1,"patch",1,6969,"cai",0,100
1,"patch",1,6970,"cai",0,100
1,"patch",1,6971,"cai",0,100
1,"patch",1,6972,"cai",0,100
1,"patch",1,6973,"cai",0,100
1,"patch",1,6974,"cai",0,100
1,"patch",1,6975,"cai",0,100
1,"patch",1,6976,"cai",0,100
1,"patch",1,6977,"cai",0,100
1,"patch",1,6978,"cai",0,100
1,"patch",1,6979,"cai",0,100
1,"patch",1,6980,"cai",0,100
1,"patch",1,6981,"cai",0,100
1,"patch",1,6982,"cai",0,100
1,"patch",1,6983,"cai",0,100
1,"patch",1,6984,"cai",0,100
1,"patch",1,6985,"cai",0,100
1,"patch",1,6986,"cai",0,100
1,"patch",1,6987,"cai",0,100
1,"patch",1,6988,"cai",0,100
1,"patch",1,6989,"cai",0,100
1,"patch",1,6990,"cai",0,100
1,"patch",1,6991,"cai",0,100
1,"patch",1,6992,"cai",0,100
1,"patch",1,6993,"cai",0,100
1,"patch",1,6994,"cai",0,100
1,"patch",1,6995,"cai",0,100
1,"patch",1,6996,"cai",0,100
1,"patch",1,6997,"cai",0,100
1,"patch",1,6998,"cai",0,100
1,"patch",1,6999,"cai",0,100
1,"patch",1,7000,"cai",0,100
1,"patch",1,7001,"cai",0,100
1,"patch",1,7002,"cai",0,100
1,"patch",1,7003,"cai",0,100
1,"patch",1,7004,"cai",0,100
1,"patch",1,7005,"cai",0,100
1,"patch",1,7006,"cai",0,100
1,"patch",1,7007,"cai",0,100
1,"patch",1,7008,"cai",0,100
1,"patch",1,7009,"cai",0,100
1,"patch",1,7010,"cai",0,100
1,"patch",1,7011,"cai",0,100
1,"patch",1,7012,"cai",9.19881305637982,90.8011869436202
1,"patch",1,7013,"cai",0,100
1,"patch",1,7014,"cai",0,100
1,"patch",1,7015,"cai",0,100
1,"patch",1,7016,"cai",0.0324044069993519,99.9675955930007
1,"patch",1,7017,"cai",28.3819337864503,71.6180662135497
1,"patch",1,7018,"cai",0,100
1,"patch",1,7019,"cai",0,100
1,"patch",1,7020,"cai",0,100
1,"patch",1,7021,"cai",0,100
1,"patch",1,7022,"cai",0,100
1,"patch",1,7023,"cai",1.14122681883024,98.8587731811698
1,"patch",1,7024,"cai",0,100
1,"patch",1,7025,"cai",0,100
1,"patch",1,7026,"cai",0,100
1,"patch",1,7027,"cai",0,100
1,"patch",1,7028,"cai",13.5770234986945,86.4229765013055
1,"patch",1,7029,"cai",26.7029972752044,73.2970027247956
1,"patch",1,7030,"cai",0,100
1,"patch",1,7031,"cai",0,100
1,"patch",1,7032,"cai",0,100
1,"patch",1,7033,"cai",0,100
1,"patch",1,7034,"cai",0,100
1,"patch",1,7035,"cai",0,100
1,"patch",1,7036,"cai",0,100
1,"patch",1,7037,"cai",0,100
1,"patch",1,7038,"cai",0,100
1,"patch",1,7039,"cai",0,100
1,"patch",1,7040,"cai",0,100
1,"patch",1,7041,"cai",0,100
1,"patch",1,7042,"cai",0,100
1,"patch",1,7043,"cai",0,100
1,"patch",1,7044,"cai",0,100
1,"patch",1,7045,"cai",0,100
1,"patch",1,7046,"cai",0,100
1,"patch",1,7047,"cai",0,100
1,"patch",1,7048,"cai",0,100
1,"patch",1,7049,"cai",0,100
1,"patch",1,7050,"cai",0,100
1,"patch",1,7051,"cai",0,100
