"HC_ID","canopy_mean","elevation_range","pct_sinacbc","nTotalRoads","nPrimaria","nSecundaria","nOtherRoads","nForestPatches","meanForestPatchArea","nAgPatches","meanAgPatchArea","pct_forest","pct_ag","hc_areasqkm"
181,28.2694102413249,112.026733398438,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0187826994614556
182,25.4358125050863,7.0267333984375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00119901227560033
183,29.7184995015462,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000599450604310463
184,29.9578238400546,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000799223641697565
185,18.1176357269287,0.7230224609375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99173703353299e-05
186,26,0.87548828125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99187240557949e-05
187,21.1488361358643,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99182062220789e-05
188,18.6377773284912,19.018798828125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99168117841764e-05
189,26.5358659744263,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000799266374395767
190,18.0006484137641,11.446533203125,0,0,0,0,0,1,1001.95258107818,1,21.6083750270394,97.7555187234327,2.32751235055792,0.00429643262584748
191,20.8550088882446,6.96484375,0,0,0,0,0,1,1001.95258107818,1,21.6083750270394,97.6997093647014,2.38291974060247,0.00419653244278874
192,18.7542469125045,17.3992919921875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00509575123697722
193,28,6.630615234375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00019981620374255
194,20.1959869384766,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499591941863429
195,22.0092503474309,7.5435791015625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00099907867226252
196,22.9284248995226,32.361572265625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0180880861283686
197,28.0944271087646,12.0689697265625,100,0,0,0,0,1,7.30885385384342,0,0,100,0,9.99131727881613e-05
198,16.0093103338171,38.1116943359375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0155870264034842
199,18.8785784585135,13.2916259765625,0,0,0,0,0,1,1001.95258107818,1,0.0220816425925828,85.7855608777209,14.2975934796201,0.000699418403121759
200,18,5.235595703125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99170656894421e-05
201,29.3686481051975,54.5943603515625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0015985286527456
202,26.8987922668457,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99306284938357e-05
203,29.8057517380011,57.5029296875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0205805581952888
204,27.8485565185547,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00079955085359644
205,26.7802391052246,4.61492919921875,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.000199850938738178
206,22.0914324027549,147.104064941406,0,0,0,0,0,1,1001.95258107818,2,0.634265095989337,99.9397132413752,0.143248513962793,0.209426256301634
207,18.814906539917,5.364501953125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0017985059208374
208,21.6300535202026,0,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.000799408195749085
209,22.6154689788818,2.8990478515625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0010990671587956
210,24.2352379692925,6.4246826171875,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.00139895627399493
211,29.6519254956927,177.681884765625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0484552831730415
212,26.2129596074422,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399670329960267
213,21.5297256469727,6.7423095703125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299751217842815
214,26.7773920319491,220.6845703125,87.0680647785122,0,0,0,0,1,1001.95258107818,0,0,100,0,0.187823966483685
215,27.1329531669617,0,0,0,0,0,0,1,0.455938606865966,0,0,100,0,0.000399683824489999
216,28.9900760650635,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99358314605706e-05
217,29.543255387691,15.984619140625,0.112391791667187,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00439590137353555
218,30,6.884521484375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.9908909115431e-05
219,22.921822865804,14.506591796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299752469076222
220,26.6793597539266,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899382841473438
221,9.97110414505005,6.877197265625,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000199827513141048
222,25.8111893335978,7.3685302734375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00209826506504609
223,25.4898912111918,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899405732604951
224,28.2679230326748,101.439147949219,100,0,0,0,0,1,1001.95258107818,5,0.816946756916613,99.44531133924,0.650820100387696,0.0768261459199167
225,21,10.4302978515625,0,0,0,0,0,1,0.895134233733238,0,0,100,0,9.99259383209428e-05
226,30,9.7694091796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199872773571908
227,15.3769826889038,11.4384765625,100,0,0,0,0,1,7.30885385384342,0,0,100,0,9.99144034965429e-05
228,29.1466965241866,20.8997802734375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00389750685815854
229,29.9183623122202,120.304931640625,100,0,0,0,0,1,1001.95258107818,4,0.161845034150385,99.8944389000093,0.200792842010069,0.199210288571911
230,19.7414718774649,0,28.1883123528423,0,0,0,0,1,1.0250614454764,1,0.1537440230774,93.4282712076093,6.67344794340067,0.00149847576317561
231,11.8117205756051,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499653741990209
232,21.9567279815674,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99067312998668e-05
233,30,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99068613051932e-05
234,30,15.6900634765625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99054592414759e-05
235,28.965810139974,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299752246642529
236,29.0843060612679,11.8834228515625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00779260916161038
237,19.4020223617554,1.8951416015625,100,0,0,0,0,0,0,1,0.461652796309495,0,100,9.99031010866747e-05
238,30,1.3424072265625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99315266084159e-05
239,19.1276597976685,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99315020477588e-05
240,24.2699644271642,15.4241943359375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00669375263513683
241,24.1846446990967,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.9909207953373e-05
242,29.7991282814427,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00189820628979059
243,28.8124873638153,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000799268408991993
244,25.6034076690674,23.6832275390625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00579522310343411
245,29.8807992935181,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399621915898897
246,23.4967586517334,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399636986640195
247,19.0415120806013,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699519841721805
248,29.2726269097164,42.46337890625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0144906990878532
249,30,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899424898812162
250,30,12.6524658203125,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000399654436773402
251,26.2526427861807,113.302001953125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0129907823407486
252,29.9101126534598,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00109895922575281
253,30,18.1046142578125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00359659821142904
254,23.4703232901437,12.709228515625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499656889971608
255,29.0871238708496,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99085316091659e-05
256,23.7155850728353,5.01220703125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199863537180063
257,28.6909927368164,15.1885986328125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499542042062036
258,22.6091480255127,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399627108740693
259,23.850380897522,16.453125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00019986273811922
260,29.5188436508179,26.663818359375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00019981099622848
261,23,7.778564453125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99067964123242e-05
262,24.0526619572793,16.5885009765625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0027980752688662
263,26.3632168489344,0,0,0,0,0,0,1,1001.95258107818,1,0.804191481817839,86.7209947976759,13.3416915073348,0.0014990602944915
264,29.0583407360574,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00189828661235741
265,29.2970691257053,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899189132457599
266,19.0170167287191,7.416748046875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299752816753127
267,26.5169735456768,19.866455078125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00699528446256507
268,29.8576531312904,96.465576171875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0127909415648866
269,17.8320512771606,1.7332763671875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399648112045717
270,18.0305953025818,3.0340576171875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299708367018146
271,22.6265344619751,9.6138916015625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00019982953490784
272,25.8246936798096,18.4976806640625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99289470295043e-05
273,26.6256561279297,27.6943359375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99288856005951e-05
274,21.7757638295492,3.5650634765625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00039966701822402
275,28.9963941574097,20.489990234375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99288128134867e-05
276,29.3692283630371,9.243896484375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399618049449564
277,24.7178386847178,4.6055908203125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00179830181670716
278,28,17.2763671875,100,0,0,0,0,1,7.30885385384342,0,0,100,0,9.99133257341746e-05
279,30,9.0164794921875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499588254275994
280,26.0809037438754,16.5777587890625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00239838471348424
281,19.0254464149475,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399610679643898
282,27.8852361719659,15.5501098632812,100,0,0,0,0,1,1001.95258107818,2,0.161845034150385,91.5163036775994,8.57965346977494,0.00349664471947338
283,30,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299716315992031
284,28.6881212087778,1.0667724609375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000999054834372248
285,21.5801487626701,12.3611450195312,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.001998504934244
286,21.3714774738659,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899169382307649
287,20.3795269892766,12.614990234375,100,0,0,0,0,1,1001.95258107818,1,1.25368123876077,97.9677097811854,2.12973282133012,0.00469542465601602
288,26.6664250691732,4.5540771484375,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000199827307717205
289,26.5008430480957,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299804934348627
290,28.6902167357546,62.4192504882812,100,0,0,0,0,1,1001.95258107818,7,0.364146066481214,97.7527091859827,2.34338686404753,0.0298712948655413
291,24.508687787843,7.919921875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00909245550742139
292,30,0,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000399652201758465
293,19.2490744957557,19.490966796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00229804341377415
294,24.1344426472982,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299803706323291
295,28.7425434051021,170.331665039062,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.15974956377627
296,28.6255226135254,0,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.00149869164645451
297,29.2280032699173,2.11279296875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00279735770647273
298,27.1628635509594,12.4949951171875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00319739245375102
299,15.7125106652578,9.21063232421875,100,0,0,0,0,1,0.00309726694734526,0,0,100,0,0.00109903188252449
300,26.0658398830529,1.8690185546875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00279817351112005
301,30,16.032958984375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00449591754749368
302,26.0735919821976,34.533203125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0106894675649144
303,25.1841053962708,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000799208899049059
304,26.7281222710243,9.9058837890625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00389720866470837
305,21.0869271531064,98.63720703125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00999345123632159
306,28,4.69268798828125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299752854847276
307,20.1311360409385,12.545654296875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00189875333658461
308,27.4835658938386,43.978515625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.01868163276643
309,28.2973142808676,135.112060546875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.133704990993988
310,23.0208116947919,19.7601928710938,0,0,0,0,0,1,1001.95258107818,2,0.377848902494896,97.6523089819253,2.44130772454813,0.0081923306098996
311,23.8910697937012,7.76275634765625,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.00359729415285772
312,23.5394940376282,13.2763671875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00199865437347082
313,19,4.15771484375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99026641040546e-05
314,25.5889453206744,3.9022216796875,0,0,0,0,0,1,1001.95258107818,1,0.740911674723525,92.6790927821564,7.41432742257251,0.00269748000865339
315,12.0449116230011,21.682373046875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399713976413164
316,25.7307944297791,6.81622314453125,100,0,0,0,0,1,1001.95258107818,1,0.00839197541756554,92.3960388272248,7.69966990226874,0.00129875697619887
317,28.8915192118862,22.9771118164062,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00519503747620319
318,29.6405809302079,32.38525390625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00989058098710526
319,15.9404160181681,3.03271484375,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.00269762431632068
320,22.7259835329923,6.0303955078125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0018983876433141
321,30,4.82421875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299715921124487
322,30,5.7841796875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00219800677296487
323,23.5176173990423,9.62939453125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00199857359339239
324,30,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299818053665083
325,24.0796255384173,26.91796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699626233508134
326,27.0574604034424,8.189697265625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000799262102891546
327,21.5540351867676,8.23486328125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99053404032165e-05
328,28.4965676201714,25.1627197265625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00419613397797922
329,30,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99089215610729e-05
330,28.4376220703125,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199808432000835
331,24.9944683710734,4.40606689453125,100,0,0,0,0,1,1001.95258107818,1,0.00139865963059702,50.0478949892968,50.0478949892968,0.000199808603381593
332,23.5632524490356,20.8380126953125,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000299741018543718
333,29.5984732681539,72.68212890625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0394715412639077
334,24.1900024414062,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99347786244325e-05
335,26.7226528087696,183.990844726562,0,0,0,0,0,1,1001.95258107818,1,0.00339774665712604,99.9311844332816,0.13522487744693,0.0739508897238568
336,23.6913414001465,1.60479736328125,100,0,0,0,0,0,0,0,0,0,0,9.99036421072669e-05
337,27.4372177124023,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99042099494545e-05
338,19,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199869164320306
339,22.2918535868327,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299804245734151
340,26.1316791967297,26.9927978515625,100,0,0,0,0,1,1001.95258107818,1,0.00849194162177879,99.2468063634608,0.848263302251801,0.011788792434441
341,17.1838989257812,8.4803466796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299804122648085
342,25.9273916563008,248.437622070312,0,0,0,0,0,1,1001.95258107818,4,0.78479185475413,99.1617960888255,0.903524337939185,0.0442710819403432
343,29.5771942138672,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99085315425036e-05
344,29.6316712697347,22.321533203125,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000299740194946542
345,21.623140335083,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99345036098821e-05
346,25.5903851049663,242.149536132812,99.5254652525276,0,0,0,0,1,1001.95258107818,38,0.15159898208422,97.7960996024469,2.06037838456895,0.208699529766209
347,22.7520609961616,14.705322265625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00149858018491566
348,25.8273091367408,455.566162109375,0.115847115217075,0,0,0,0,1,1001.95258107818,19,3.64431901507806,99.9679411305649,0.110027608162571,1.90861187939044
349,22.3226978402389,0,100,0,0,0,0,1,1001.95258107818,1,0.0299719382561132,76.9952688069503,23.0985806420851,0.00129878110109245
350,23.8169116973877,0,100,0,0,0,0,1,0.315920960228729,0,0,100,0,9.99121048370871e-05
351,18,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.98997267325758e-05
352,23.9983139038086,8.88616943359375,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.000499622261422177
353,25,0,100,0,0,0,0,0,0,1,1.25368123876077,0,100,9.99018306014477e-05
354,28.6276521682739,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199809919714113
355,22.9560732841492,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399621288771319
356,29,5.867919921875,100,0,0,0,0,1,0.353055401416536,0,0,100,0,9.99018823808292e-05
357,20.0194574991862,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199856401694982
358,26,0,100,0,0,0,0,0,0,1,1.25368123876077,0,100,9.99018424255191e-05
359,25.9240303887261,4.8828125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00409622220525473
360,24.2094678878784,6.0216064453125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199813237750233
361,29.4615064620972,36.4212646484375,100,0,0,0,0,1,0.353055401416536,4,1.25368123876077,89.4491955232657,10.6487137527697,0.0046954027651457
362,29.0748295417199,10.8367309570312,100,0,0,0,0,1,1001.95258107818,1,0.102701605009702,95.5456637772615,4.54979351320293,0.00219790194235876
363,27.848698752267,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699345517943817
364,30,6.4022216796875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99282989254134e-05
365,27.4062051773071,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99298992683471e-05
366,19,11.1923828125,100,0,0,0,0,0,0,1,0.781138431056484,0,100,9.99034439388197e-05
367,21.6150299284193,19.7425537109375,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.0077930882075032
368,25,2.052001953125,100,0,0,0,0,1,7.30885385384342,0,0,100,0,9.99122719004226e-05
369,20.3739085564247,0,100,0,0,0,0,1,0.353055401416536,0,0,100,0,0.00129873600681186
370,21.9611652919224,7.67779541015625,100,0,0,0,0,1,1001.95258107818,1,0.0177829523966364,97.9198452974616,2.17599656216581,0.00459559549581585
371,18.7902069091797,5.332763671875,100,0,0,0,0,1,0.000999034442551129,0,0,100,0,9.99034574441612e-05
372,24.6659081739113,204.130126953125,100,0,0,0,0,3,1001.95258107818,12,0.280098387490853,98.3074494057204,1.53206414658266,0.156651404273987
373,24.1174138101559,115.628479003906,100,0,0,0,0,1,1001.95258107818,1,9.99057341851876e-05,99.900309684872,0.19398118385412,0.0515513917448833
374,18.3010959625244,2.175537109375,100,0,0,0,0,1,0.000999034740010466,1,0.781138431056484,60.0579775563003,40.0386517042002,0.000499517320107509
375,22.9893829996993,17.3411865234375,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.00349693014892704
376,26.9929437637329,13.3974609375,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399606017268059
377,21.6037571770804,9.3658447265625,100,0,0,0,0,2,501.134251019204,2,9.32018288387161,93.1861961079947,6.90268119318479,0.00289742484699229
378,22.2364223003387,0,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.00119894166249561
379,28.6014766693115,5.1116943359375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00119902152072212
380,29.8248348236084,7.550048828125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499662834819581
381,24.989134885141,16.2297973632812,88.5497820427267,0,0,0,0,1,0.353055401416536,10,1.25368123876077,94.061880999339,6.03605653471694,0.0198805294996508
382,29.6666666666667,4.89239501953125,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000299714507644414
383,16.7829936981201,0,89.9488049104976,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399625067237561
384,26.5156156934541,20.3766479492188,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00529568028837781
385,19.664737701416,10.7127685546875,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199812714851578
386,18.1677370322378,19.3406372070312,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.00299735610758637
387,26.8296480814616,2.54754638671875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00149852252865808
388,23.4194008565882,57.1734008789062,0.343049260760719,0,0,0,0,1,0.0718289647671937,18,2.18422457742831,92.0740664222508,8.02480395423287,0.0236765908654728
389,21.1434154510498,0,100,0,0,0,0,1,0.315920960228729,0,0,100,0,9.99116149031179e-05
390,21.3917648716977,23.3742065429688,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.00839260373230722
391,18.8853987285069,0,0,0,0,0,0,5,1001.95258107818,3,2.18422457742831,76.9996285366868,23.099888561006,0.00129870756392486
392,18.2701640984951,20.0750122070312,100,0,0,0,0,1,0.315920960228729,1,9.32018288387161,97.1444719144153,2.9437718761944,0.00339700235635365
393,21.7761297225952,12.071044921875,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.00019982588324981
394,16.6754881858826,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699359629026687
395,22.2661845684052,2.78240966796875,0,0,0,0,0,1,0.895134233733238,0,0,100,0,0.000399696054725093
396,19,7.93768310546875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99109698464163e-05
397,19.9793128967285,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000199822210540369
398,19.8182837168376,0.14410400390625,0,0,0,0,0,0,0,1,2.18422457742831,0,100,0.000199801332826115
399,23.9228954315186,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99356051309223e-05
400,21.7070596785772,4.3626708984375,0,0,0,0,0,1,0.353055401416536,0,0,88.9764680365504,0,0.00179822826788622
401,29.5846733191818,78.736328125,75.8894322222912,0,0,0,0,1,2.1531018668963,11,0.781138431056484,98.5656350987024,1.2613518202759,0.110992030732058
402,30,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899360955828452
403,21.063268661499,0,100,0,0,0,0,1,7.30885385384342,0,0,100,0,9.99125041132065e-05
404,22.2029248555501,3.1129150390625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00119912795511223
405,16.468471844991,3.893798828125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000399603304367047
406,17.8731594085693,0,100,0,0,0,0,1,0.315920960228729,0,0,100,0,0.000899206848637536
407,20.2476751154119,8.17578125,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.00399651965458519
408,27.7517395019531,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99307258396293e-05
409,14.8900050719579,1.4290771484375,0,0,0,0,0,1,0.0718289647671937,5,2.18422457742831,78.3385057667725,21.7606960463257,0.00229772061948554
410,29.6310052659776,40.8392333984375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00369748360332352
411,25.7925153459821,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499529054235551
412,27.1344318389893,1.3289794921875,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.9908075605912e-05
413,28.4526896566715,30.536865234375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0267816814871741
414,21,0,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.00019982585741466
415,14.7144674301147,12.3465576171875,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000499565503210164
416,27.4791368484497,7.45458984375,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000899399982068877
417,18.9509395599365,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699377950123016
418,30,13.0035400390625,100,0,0,0,0,1,9.99136341964477e-05,0,0,100,0,9.99136341964477e-05
419,27.8268814086914,15.42041015625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,9.9928959171004e-05
420,28.1387748324994,24.119384765625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00819230302364111
421,19.666955947876,0,0,0,0,0,0,1,0.353055401416536,0,0,100,0,9.99015511881444e-05
422,21.9912937164307,0,100,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000499556105227457
423,25.0373444517782,5.802001953125,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.0102915591549411
424,24,0.99224853515625,0,0,0,0,0,1,0.0324673938321351,0,0,100,0,9.98995798838441e-05
425,30,0,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699502698587836
426,22.7537364959717,1.95159912109375,0,0,0,0,0,0,0,1,0.0006992967941713,0,100,9.98995274273766e-05
427,16.4088376363118,1.26214599609375,0,0,0,0,0,1,0.353055401416536,0,0,100,0,0.000199803075068368
428,19.671671295166,2.83319091796875,60.8231068911992,0,0,0,0,1,1001.95258107818,0,0,100,0,0.000699342133838218
429,19.5824728012085,0.4263916015625,100,0,0,0,0,1,1001.95258107818,0,0,100,0,9.99089477072703e-05
430,26.1265472412109,19.5911865234375,100,0,0,0,0,1,7.30885385384342,0,0,100,0,0.000499564544130539
431,28.6644623664118,7.67034912109375,100,0,0,0,0,1,1001.95258107818,0,0,93.4212898190391,0,0.00299717548903865
432,25.5860204985647,2.6783447265625,0,0,0,0,0,1,1001.95258107818,0,0,100,0,0.00239804618553873
